Date,ZipCode,AQI_OZONE,AQI_PM10,AQI_PM2.5,CategoryName_OZONE,CategoryName_PM10,CategoryName_PM2.5,Longitude,Latitude
2023-05-11,2127,43,23,55,Good,Good,Moderate,-71.03875,42.33455
2023-05-11,2128,43,23,53,Good,Good,Moderate,-71.01616,42.37324
2023-05-11,2129,43,23,53,Good,Good,Moderate,-71.06167,42.37975
2023-05-11,2130,43,23,55,Good,Good,Moderate,-71.11515,42.30823
2023-05-11,2131,47,,,Good,,,-71.12468,42.28392
2023-05-11,2132,47,,,Good,,,-71.16072,42.27931
2023-05-11,2134,43,23,55,Good,Good,Moderate,-71.12931,42.35855
2023-05-11,2135,43,23,55,Good,Good,Moderate,-71.15417,42.34989
2023-05-11,2136,47,,,Good,,,-71.12662,42.25505
2023-05-11,2151,43,23,53,Good,Good,Moderate,-71.004,42.41887
2023-05-11,2163,43,23,55,Good,Good,Moderate,-71.12509,42.36717
2023-05-11,2199,43,23,55,Good,Good,Moderate,-71.08199,42.34748
2023-05-11,2203,43,23,55,Good,Good,Moderate,-71.05945,42.36144
2023-05-11,2210,43,23,55,Good,Good,Moderate,-71.03942,42.34815
2023-05-11,2215,43,23,55,Good,Good,Moderate,-71.10276,42.34741
2023-05-11,2467,43,23,55,Good,Good,Moderate,-71.16096,42.31725
2023-05-12,2108,58,19,42,Moderate,Good,Good,-71.06516,42.35657
2023-05-12,2109,58,19,42,Moderate,Good,Good,-71.05277,42.36498
2023-05-12,2110,58,19,42,Moderate,Good,Good,-71.05189,42.35797
2023-05-12,2111,58,19,42,Moderate,Good,Good,-71.06054,42.35067
2023-05-12,2113,58,19,42,Moderate,Good,Good,-71.05524,42.36526
2023-05-12,2114,58,19,42,Moderate,Good,Good,-71.06686,42.36337
2023-05-12,2115,58,19,42,Moderate,Good,Good,-71.09481,42.34046
2023-05-12,2116,58,19,42,Moderate,Good,Good,-71.07638,42.35105
2023-05-12,2118,58,19,42,Moderate,Good,Good,-71.07057,42.33806
2023-05-12,2119,58,19,42,Moderate,Good,Good,-71.08522,42.32405
2023-05-12,2120,58,19,42,Moderate,Good,Good,-71.09654,42.33212
2023-05-12,2121,58,19,42,Moderate,Good,Good,-71.08693,42.3057
2023-05-12,2122,58,19,42,Moderate,Good,Good,-71.05185,42.29427
2023-05-12,2124,58,19,42,Moderate,Good,Good,-71.07114,42.28583
2023-05-12,2125,58,19,42,Moderate,Good,Good,-71.0562,42.31578
2023-05-12,2126,74,,,Moderate,,,-71.0918,42.27588
2023-05-12,2127,58,19,42,Moderate,Good,Good,-71.03875,42.33455
2023-05-12,2128,58,19,41,Moderate,Good,Good,-71.01616,42.37324
2023-05-12,2129,58,19,41,Moderate,Good,Good,-71.06167,42.37975
2023-05-12,2130,58,19,42,Moderate,Good,Good,-71.11515,42.30823
2023-05-12,2131,74,,,Moderate,,,-71.12468,42.28392
2023-05-12,2132,74,,,Moderate,,,-71.16072,42.27931
2023-05-12,2134,58,19,42,Moderate,Good,Good,-71.12931,42.35855
2023-05-12,2135,58,19,42,Moderate,Good,Good,-71.15417,42.34989
2023-05-12,2136,74,,,Moderate,,,-71.12662,42.25505
2023-05-12,2151,58,19,41,Moderate,Good,Good,-71.004,42.41887
2023-05-12,2163,58,19,42,Moderate,Good,Good,-71.12509,42.36717
2023-05-12,2199,58,19,42,Moderate,Good,Good,-71.08199,42.34748
2023-05-12,2203,58,19,42,Moderate,Good,Good,-71.05945,42.36144
2023-05-12,2210,58,19,42,Moderate,Good,Good,-71.03942,42.34815
2023-05-12,2215,58,19,42,Moderate,Good,Good,-71.10276,42.34741
2023-05-12,2467,58,19,42,Moderate,Good,Good,-71.16096,42.31725
2023-05-13,2108,47,17,38,Good,Good,Good,-71.06516,42.35657
2023-05-13,2109,47,17,38,Good,Good,Good,-71.05277,42.36498
2023-05-13,2110,47,17,38,Good,Good,Good,-71.05189,42.35797
2023-05-13,2111,47,17,38,Good,Good,Good,-71.06054,42.35067
2023-05-13,2113,47,17,38,Good,Good,Good,-71.05524,42.36526
2023-05-13,2114,47,17,38,Good,Good,Good,-71.06686,42.36337
2023-05-13,2115,47,17,38,Good,Good,Good,-71.09481,42.34046
2023-05-13,2116,47,17,38,Good,Good,Good,-71.07638,42.35105
2023-05-13,2118,47,17,38,Good,Good,Good,-71.07057,42.33806
2023-05-13,2119,47,17,38,Good,Good,Good,-71.08522,42.32405
2023-05-13,2120,47,17,38,Good,Good,Good,-71.09654,42.33212
2023-05-13,2121,47,17,38,Good,Good,Good,-71.08693,42.3057
2023-05-13,2122,47,17,38,Good,Good,Good,-71.05185,42.29427
2023-05-13,2124,47,17,38,Good,Good,Good,-71.07114,42.28583
2023-05-13,2125,47,17,38,Good,Good,Good,-71.0562,42.31578
2023-05-13,2126,48,,,Good,,,-71.0918,42.27588
2023-05-13,2127,47,17,38,Good,Good,Good,-71.03875,42.33455
2023-05-13,2128,47,17,35,Good,Good,Good,-71.01616,42.37324
2023-05-13,2129,47,17,35,Good,Good,Good,-71.06167,42.37975
2023-05-13,2130,47,17,38,Good,Good,Good,-71.11515,42.30823
2023-05-13,2131,48,,,Good,,,-71.12468,42.28392
2023-05-13,2132,48,,,Good,,,-71.16072,42.27931
2023-05-13,2134,47,17,38,Good,Good,Good,-71.12931,42.35855
2023-05-13,2135,47,17,38,Good,Good,Good,-71.15417,42.34989
2023-05-13,2136,48,,,Good,,,-71.12662,42.25505
2023-05-13,2151,47,17,35,Good,Good,Good,-71.004,42.41887
2023-05-13,2163,47,17,38,Good,Good,Good,-71.12509,42.36717
2023-05-13,2199,47,17,38,Good,Good,Good,-71.08199,42.34748
2023-05-13,2203,47,17,38,Good,Good,Good,-71.05945,42.36144
2023-05-13,2210,47,17,38,Good,Good,Good,-71.03942,42.34815
2023-05-13,2215,47,17,38,Good,Good,Good,-71.10276,42.34741
2023-05-13,2467,47,17,38,Good,Good,Good,-71.16096,42.31725
2023-05-14,2108,38,13,23,Good,Good,Good,-71.06516,42.35657
2023-05-14,2109,38,13,23,Good,Good,Good,-71.05277,42.36498
2023-05-14,2110,38,13,23,Good,Good,Good,-71.05189,42.35797
2023-05-14,2111,38,13,23,Good,Good,Good,-71.06054,42.35067
2023-05-14,2113,38,13,23,Good,Good,Good,-71.05524,42.36526
2023-05-14,2114,38,13,23,Good,Good,Good,-71.06686,42.36337
2023-05-14,2115,38,13,23,Good,Good,Good,-71.09481,42.34046
2023-05-14,2116,38,13,23,Good,Good,Good,-71.07638,42.35105
2023-05-14,2118,38,13,23,Good,Good,Good,-71.07057,42.33806
2023-05-14,2119,38,13,23,Good,Good,Good,-71.08522,42.32405
2023-05-14,2120,38,13,23,Good,Good,Good,-71.09654,42.33212
2023-05-14,2121,38,13,23,Good,Good,Good,-71.08693,42.3057
2023-05-14,2122,38,13,23,Good,Good,Good,-71.05185,42.29427
2023-05-14,2124,38,13,23,Good,Good,Good,-71.07114,42.28583
2023-05-14,2125,38,13,23,Good,Good,Good,-71.0562,42.31578
2023-05-14,2126,41,,,Good,,,-71.0918,42.27588
2023-05-14,2127,38,13,23,Good,Good,Good,-71.03875,42.33455
2023-05-14,2128,38,13,21,Good,Good,Good,-71.01616,42.37324
2023-05-14,2129,38,13,21,Good,Good,Good,-71.06167,42.37975
2023-05-14,2130,38,13,23,Good,Good,Good,-71.11515,42.30823
2023-05-14,2131,41,,,Good,,,-71.12468,42.28392
2023-05-14,2132,41,,,Good,,,-71.16072,42.27931
2023-05-14,2134,38,13,23,Good,Good,Good,-71.12931,42.35855
2023-05-14,2135,38,13,23,Good,Good,Good,-71.15417,42.34989
2023-05-14,2136,41,,,Good,,,-71.12662,42.25505
2023-05-14,2151,38,13,21,Good,Good,Good,-71.004,42.41887
2023-05-14,2163,38,13,23,Good,Good,Good,-71.12509,42.36717
2023-05-14,2199,38,13,23,Good,Good,Good,-71.08199,42.34748
2023-05-14,2203,38,13,23,Good,Good,Good,-71.05945,42.36144
2023-05-14,2210,38,13,23,Good,Good,Good,-71.03942,42.34815
2023-05-14,2215,38,13,23,Good,Good,Good,-71.10276,42.34741
2023-05-14,2467,38,13,23,Good,Good,Good,-71.16096,42.31725
2023-05-15,2108,43,16,22,Good,Good,Good,-71.06516,42.35657
2023-05-15,2109,43,16,22,Good,Good,Good,-71.05277,42.36498
2023-05-15,2110,43,16,22,Good,Good,Good,-71.05189,42.35797
2023-05-15,2111,43,16,22,Good,Good,Good,-71.06054,42.35067
2023-05-15,2113,43,16,22,Good,Good,Good,-71.05524,42.36526
2023-05-15,2114,43,16,22,Good,Good,Good,-71.06686,42.36337
2023-05-15,2115,43,16,22,Good,Good,Good,-71.09481,42.34046
2023-05-15,2116,43,16,22,Good,Good,Good,-71.07638,42.35105
2023-05-15,2118,43,16,22,Good,Good,Good,-71.07057,42.33806
2023-05-15,2119,43,16,22,Good,Good,Good,-71.08522,42.32405
2023-05-15,2120,43,16,22,Good,Good,Good,-71.09654,42.33212
2023-05-15,2121,43,16,22,Good,Good,Good,-71.08693,42.3057
2023-05-15,2122,43,16,22,Good,Good,Good,-71.05185,42.29427
2023-05-15,2124,43,16,22,Good,Good,Good,-71.07114,42.28583
2023-05-15,2125,43,16,22,Good,Good,Good,-71.0562,42.31578
2023-05-15,2126,46,,,Good,,,-71.0918,42.27588
2023-05-15,2127,43,16,22,Good,Good,Good,-71.03875,42.33455
2023-05-15,2128,43,16,22,Good,Good,Good,-71.01616,42.37324
2023-05-15,2129,43,16,22,Good,Good,Good,-71.06167,42.37975
2023-05-15,2130,43,16,22,Good,Good,Good,-71.11515,42.30823
2023-05-15,2131,46,,,Good,,,-71.12468,42.28392
2023-05-15,2132,46,,,Good,,,-71.16072,42.27931
2023-05-15,2134,43,16,22,Good,Good,Good,-71.12931,42.35855
2023-05-15,2135,43,16,22,Good,Good,Good,-71.15417,42.34989
2023-05-15,2136,46,,,Good,,,-71.12662,42.25505
2023-05-15,2151,43,16,22,Good,Good,Good,-71.004,42.41887
2023-05-15,2163,43,16,22,Good,Good,Good,-71.12509,42.36717
2023-05-15,2199,43,16,22,Good,Good,Good,-71.08199,42.34748
2023-05-15,2203,43,16,22,Good,Good,Good,-71.05945,42.36144
2023-05-15,2210,43,16,22,Good,Good,Good,-71.03942,42.34815
2023-05-15,2215,43,16,22,Good,Good,Good,-71.10276,42.34741
2023-05-15,2467,43,16,22,Good,Good,Good,-71.16096,42.31725
2023-05-16,2108,64,29,35,Moderate,Good,Good,-71.06516,42.35657
2023-05-16,2109,64,29,35,Moderate,Good,Good,-71.05277,42.36498
2023-05-16,2110,64,29,35,Moderate,Good,Good,-71.05189,42.35797
2023-05-16,2111,64,29,35,Moderate,Good,Good,-71.06054,42.35067
2023-05-16,2113,64,29,35,Moderate,Good,Good,-71.05524,42.36526
2023-05-16,2114,64,29,35,Moderate,Good,Good,-71.06686,42.36337
2023-05-16,2115,64,29,35,Moderate,Good,Good,-71.09481,42.34046
2023-05-16,2116,64,29,35,Moderate,Good,Good,-71.07638,42.35105
2023-05-16,2118,64,29,35,Moderate,Good,Good,-71.07057,42.33806
2023-05-16,2119,64,29,35,Moderate,Good,Good,-71.08522,42.32405
2023-05-16,2120,64,29,35,Moderate,Good,Good,-71.09654,42.33212
2023-05-16,2121,64,29,35,Moderate,Good,Good,-71.08693,42.3057
2023-05-16,2122,64,29,35,Moderate,Good,Good,-71.05185,42.29427
2023-05-16,2124,64,29,35,Moderate,Good,Good,-71.07114,42.28583
2023-05-16,2125,64,29,35,Moderate,Good,Good,-71.0562,42.31578
2023-05-16,2126,87,,,Moderate,,,-71.0918,42.27588
2023-05-16,2127,64,29,35,Moderate,Good,Good,-71.03875,42.33455
2023-05-16,2128,64,29,39,Moderate,Good,Good,-71.01616,42.37324
2023-05-16,2129,64,29,39,Moderate,Good,Good,-71.06167,42.37975
2023-05-16,2130,64,29,35,Moderate,Good,Good,-71.11515,42.30823
2023-05-16,2131,87,,,Moderate,,,-71.12468,42.28392
2023-05-16,2132,87,,,Moderate,,,-71.16072,42.27931
2023-05-16,2134,64,29,35,Moderate,Good,Good,-71.12931,42.35855
2023-05-16,2135,64,29,35,Moderate,Good,Good,-71.15417,42.34989
2023-05-16,2136,87,,,Moderate,,,-71.12662,42.25505
2023-05-16,2151,64,29,39,Moderate,Good,Good,-71.004,42.41887
2023-05-16,2163,64,29,35,Moderate,Good,Good,-71.12509,42.36717
2023-05-16,2199,64,29,35,Moderate,Good,Good,-71.08199,42.34748
2023-05-16,2203,64,29,35,Moderate,Good,Good,-71.05945,42.36144
2023-05-16,2210,64,29,35,Moderate,Good,Good,-71.03942,42.34815
2023-05-16,2215,64,29,35,Moderate,Good,Good,-71.10276,42.34741
2023-05-16,2467,64,29,35,Moderate,Good,Good,-71.16096,42.31725
2023-05-17,2108,40,19,25,Good,Good,Good,-71.06516,42.35657
2023-05-17,2109,40,19,25,Good,Good,Good,-71.05277,42.36498
2023-05-17,2110,40,19,25,Good,Good,Good,-71.05189,42.35797
2023-05-17,2111,40,19,25,Good,Good,Good,-71.06054,42.35067
2023-05-17,2113,40,19,25,Good,Good,Good,-71.05524,42.36526
2023-05-17,2114,40,19,25,Good,Good,Good,-71.06686,42.36337
2023-05-17,2115,40,19,25,Good,Good,Good,-71.09481,42.34046
2023-05-17,2116,40,19,25,Good,Good,Good,-71.07638,42.35105
2023-05-17,2118,40,19,25,Good,Good,Good,-71.07057,42.33806
2023-05-17,2119,40,19,25,Good,Good,Good,-71.08522,42.32405
2023-05-17,2120,40,19,25,Good,Good,Good,-71.09654,42.33212
2023-05-17,2121,40,19,25,Good,Good,Good,-71.08693,42.3057
2023-05-17,2122,40,19,25,Good,Good,Good,-71.05185,42.29427
2023-05-17,2124,40,19,25,Good,Good,Good,-71.07114,42.28583
2023-05-17,2125,40,19,25,Good,Good,Good,-71.0562,42.31578
2023-05-17,2126,42,,,Good,,,-71.0918,42.27588
2023-05-17,2127,40,19,25,Good,Good,Good,-71.03875,42.33455
2023-05-17,2128,40,19,25,Good,Good,Good,-71.01616,42.37324
2023-05-17,2129,40,19,25,Good,Good,Good,-71.06167,42.37975
2023-05-17,2130,40,19,25,Good,Good,Good,-71.11515,42.30823
2023-05-17,2131,42,,,Good,,,-71.12468,42.28392
2023-05-17,2132,42,,,Good,,,-71.16072,42.27931
2023-05-17,2134,40,19,25,Good,Good,Good,-71.12931,42.35855
2023-05-17,2135,40,19,25,Good,Good,Good,-71.15417,42.34989
2023-05-17,2136,42,,,Good,,,-71.12662,42.25505
2023-05-17,2151,40,19,25,Good,Good,Good,-71.004,42.41887
2023-05-17,2163,40,19,25,Good,Good,Good,-71.12509,42.36717
2023-05-17,2199,40,19,25,Good,Good,Good,-71.08199,42.34748
2023-05-17,2203,40,19,25,Good,Good,Good,-71.05945,42.36144
2023-05-17,2210,40,19,25,Good,Good,Good,-71.03942,42.34815
2023-05-17,2215,40,19,25,Good,Good,Good,-71.10276,42.34741
2023-05-17,2467,40,19,25,Good,Good,Good,-71.16096,42.31725
2023-05-18,2108,40,12,16,Good,Good,Good,-71.06516,42.35657
2023-05-18,2109,40,12,16,Good,Good,Good,-71.05277,42.36498
2023-05-18,2110,40,12,16,Good,Good,Good,-71.05189,42.35797
2023-05-18,2111,40,12,16,Good,Good,Good,-71.06054,42.35067
2023-05-18,2113,40,12,16,Good,Good,Good,-71.05524,42.36526
2023-05-18,2114,40,12,16,Good,Good,Good,-71.06686,42.36337
2023-05-18,2115,40,12,16,Good,Good,Good,-71.09481,42.34046
2023-05-18,2116,40,12,16,Good,Good,Good,-71.07638,42.35105
2023-05-18,2118,40,12,16,Good,Good,Good,-71.07057,42.33806
2023-05-18,2119,40,12,16,Good,Good,Good,-71.08522,42.32405
2023-05-18,2120,40,12,16,Good,Good,Good,-71.09654,42.33212
2023-05-18,2121,40,12,16,Good,Good,Good,-71.08693,42.3057
2023-05-18,2122,40,12,16,Good,Good,Good,-71.05185,42.29427
2023-05-18,2124,40,12,16,Good,Good,Good,-71.07114,42.28583
2023-05-18,2125,40,12,16,Good,Good,Good,-71.0562,42.31578
2023-05-18,2126,43,,,Good,,,-71.0918,42.27588
2023-05-18,2127,40,12,16,Good,Good,Good,-71.03875,42.33455
2023-05-18,2128,40,12,15,Good,Good,Good,-71.01616,42.37324
2023-05-18,2129,40,12,15,Good,Good,Good,-71.06167,42.37975
2023-05-18,2130,40,12,16,Good,Good,Good,-71.11515,42.30823
2023-05-18,2131,43,,,Good,,,-71.12468,42.28392
2023-05-18,2132,43,,,Good,,,-71.16072,42.27931
2023-05-18,2134,40,12,16,Good,Good,Good,-71.12931,42.35855
2023-05-18,2135,40,12,16,Good,Good,Good,-71.15417,42.34989
2023-05-18,2136,43,,,Good,,,-71.12662,42.25505
2023-05-18,2151,40,12,15,Good,Good,Good,-71.004,42.41887
2023-05-18,2163,40,12,16,Good,Good,Good,-71.12509,42.36717
2023-05-18,2199,40,12,16,Good,Good,Good,-71.08199,42.34748
2023-05-18,2203,40,12,16,Good,Good,Good,-71.05945,42.36144
2023-05-18,2210,40,12,16,Good,Good,Good,-71.03942,42.34815
2023-05-18,2215,40,12,16,Good,Good,Good,-71.10276,42.34741
2023-05-18,2467,40,12,16,Good,Good,Good,-71.16096,42.31725
2023-05-19,2108,43,17,26,Good,Good,Good,-71.06516,42.35657
2023-05-19,2109,43,17,26,Good,Good,Good,-71.05277,42.36498
2023-05-19,2110,43,17,26,Good,Good,Good,-71.05189,42.35797
2023-05-19,2111,43,17,26,Good,Good,Good,-71.06054,42.35067
2023-05-19,2113,43,17,26,Good,Good,Good,-71.05524,42.36526
2023-05-19,2114,43,17,26,Good,Good,Good,-71.06686,42.36337
2023-05-19,2115,43,17,26,Good,Good,Good,-71.09481,42.34046
2023-05-19,2116,43,17,26,Good,Good,Good,-71.07638,42.35105
2023-05-19,2118,43,17,26,Good,Good,Good,-71.07057,42.33806
2023-05-19,2119,43,17,26,Good,Good,Good,-71.08522,42.32405
2023-05-19,2120,43,17,26,Good,Good,Good,-71.09654,42.33212
2023-05-19,2121,43,17,26,Good,Good,Good,-71.08693,42.3057
2023-05-19,2122,43,17,26,Good,Good,Good,-71.05185,42.29427
2023-05-19,2124,43,17,26,Good,Good,Good,-71.07114,42.28583
2023-05-19,2125,43,17,26,Good,Good,Good,-71.0562,42.31578
2023-05-19,2126,46,,,Good,,,-71.0918,42.27588
2023-05-19,2127,43,17,26,Good,Good,Good,-71.03875,42.33455
2023-05-19,2128,43,17,25,Good,Good,Good,-71.01616,42.37324
2023-05-19,2129,43,17,25,Good,Good,Good,-71.06167,42.37975
2023-05-19,2130,43,17,26,Good,Good,Good,-71.11515,42.30823
2023-05-19,2131,46,,,Good,,,-71.12468,42.28392
2023-05-19,2132,46,,,Good,,,-71.16072,42.27931
2023-05-19,2134,43,17,26,Good,Good,Good,-71.12931,42.35855
2023-05-19,2135,43,17,26,Good,Good,Good,-71.15417,42.34989
2023-05-19,2136,46,,,Good,,,-71.12662,42.25505
2023-05-19,2151,43,17,25,Good,Good,Good,-71.004,42.41887
2023-05-19,2163,43,17,26,Good,Good,Good,-71.12509,42.36717
2023-05-19,2199,43,17,26,Good,Good,Good,-71.08199,42.34748
2023-05-19,2203,43,17,26,Good,Good,Good,-71.05945,42.36144
2023-05-19,2210,43,17,26,Good,Good,Good,-71.03942,42.34815
2023-05-19,2215,43,17,26,Good,Good,Good,-71.10276,42.34741
2023-05-19,2467,43,17,26,Good,Good,Good,-71.16096,42.31725
2023-05-20,2108,31,12,46,Good,Good,Good,-71.06516,42.35657
2023-05-20,2109,31,12,46,Good,Good,Good,-71.05277,42.36498
2023-05-20,2110,31,12,46,Good,Good,Good,-71.05189,42.35797
2023-05-20,2111,31,12,46,Good,Good,Good,-71.06054,42.35067
2023-05-20,2113,31,12,46,Good,Good,Good,-71.05524,42.36526
2023-05-20,2114,31,12,46,Good,Good,Good,-71.06686,42.36337
2023-05-20,2115,31,12,46,Good,Good,Good,-71.09481,42.34046
2023-05-20,2116,31,12,46,Good,Good,Good,-71.07638,42.35105
2023-05-20,2118,31,12,46,Good,Good,Good,-71.07057,42.33806
2023-05-20,2119,31,12,46,Good,Good,Good,-71.08522,42.32405
2023-05-20,2120,31,12,46,Good,Good,Good,-71.09654,42.33212
2023-05-20,2121,31,12,46,Good,Good,Good,-71.08693,42.3057
2023-05-20,2122,31,12,46,Good,Good,Good,-71.05185,42.29427
2023-05-20,2124,31,12,46,Good,Good,Good,-71.07114,42.28583
2023-05-20,2125,31,12,46,Good,Good,Good,-71.0562,42.31578
2023-05-20,2126,36,,,Good,,,-71.0918,42.27588
2023-05-20,2127,31,12,46,Good,Good,Good,-71.03875,42.33455
2023-05-20,2128,31,12,30,Good,Good,Good,-71.01616,42.37324
2023-05-20,2129,31,12,30,Good,Good,Good,-71.06167,42.37975
2023-05-20,2130,31,12,46,Good,Good,Good,-71.11515,42.30823
2023-05-20,2131,36,,,Good,,,-71.12468,42.28392
2023-05-20,2132,36,,,Good,,,-71.16072,42.27931
2023-05-20,2134,31,12,46,Good,Good,Good,-71.12931,42.35855
2023-05-20,2135,31,12,46,Good,Good,Good,-71.15417,42.34989
2023-05-20,2136,36,,,Good,,,-71.12662,42.25505
2023-05-20,2151,31,12,30,Good,Good,Good,-71.004,42.41887
2023-05-20,2163,31,12,46,Good,Good,Good,-71.12509,42.36717
2023-05-20,2199,31,12,46,Good,Good,Good,-71.08199,42.34748
2023-05-20,2203,31,12,46,Good,Good,Good,-71.05945,42.36144
2023-05-20,2210,31,12,46,Good,Good,Good,-71.03942,42.34815
2023-05-20,2215,31,12,46,Good,Good,Good,-71.10276,42.34741
2023-05-20,2467,31,12,46,Good,Good,Good,-71.16096,42.31725
2023-05-21,2108,39,16,52,Good,Good,Moderate,-71.06516,42.35657
2023-05-21,2109,39,16,52,Good,Good,Moderate,-71.05277,42.36498
2023-05-21,2110,39,16,52,Good,Good,Moderate,-71.05189,42.35797
2023-05-21,2111,39,16,52,Good,Good,Moderate,-71.06054,42.35067
2023-05-21,2113,39,16,52,Good,Good,Moderate,-71.05524,42.36526
2023-05-21,2114,39,16,52,Good,Good,Moderate,-71.06686,42.36337
2023-05-21,2115,39,16,52,Good,Good,Moderate,-71.09481,42.34046
2023-05-21,2116,39,16,52,Good,Good,Moderate,-71.07638,42.35105
2023-05-21,2118,39,16,52,Good,Good,Moderate,-71.07057,42.33806
2023-05-21,2119,39,16,52,Good,Good,Moderate,-71.08522,42.32405
2023-05-21,2120,39,16,52,Good,Good,Moderate,-71.09654,42.33212
2023-05-21,2121,39,16,52,Good,Good,Moderate,-71.08693,42.3057
2023-05-21,2122,39,16,52,Good,Good,Moderate,-71.05185,42.29427
2023-05-21,2124,39,16,52,Good,Good,Moderate,-71.07114,42.28583
2023-05-21,2125,39,16,52,Good,Good,Moderate,-71.0562,42.31578
2023-05-21,2126,40,,,Good,,,-71.0918,42.27588
2023-05-21,2127,39,16,52,Good,Good,Moderate,-71.03875,42.33455
2023-05-21,2128,39,16,48,Good,Good,Good,-71.01616,42.37324
2023-05-21,2129,39,16,48,Good,Good,Good,-71.06167,42.37975
2023-05-21,2130,39,16,52,Good,Good,Moderate,-71.11515,42.30823
2023-05-21,2131,40,,,Good,,,-71.12468,42.28392
2023-05-21,2132,40,,,Good,,,-71.16072,42.27931
2023-05-21,2134,39,16,52,Good,Good,Moderate,-71.12931,42.35855
2023-05-21,2135,39,16,52,Good,Good,Moderate,-71.15417,42.34989
2023-05-21,2136,40,,,Good,,,-71.12662,42.25505
2023-05-21,2151,39,16,48,Good,Good,Good,-71.004,42.41887
2023-05-21,2163,39,16,52,Good,Good,Moderate,-71.12509,42.36717
2023-05-21,2199,39,16,52,Good,Good,Moderate,-71.08199,42.34748
2023-05-21,2203,39,16,52,Good,Good,Moderate,-71.05945,42.36144
2023-05-21,2210,39,16,52,Good,Good,Moderate,-71.03942,42.34815
2023-05-21,2215,39,16,52,Good,Good,Moderate,-71.10276,42.34741
2023-05-21,2467,39,16,52,Good,Good,Moderate,-71.16096,42.31725
2023-05-22,2108,31,20,43,Good,Good,Good,-71.06516,42.35657
2023-05-22,2109,31,20,43,Good,Good,Good,-71.05277,42.36498
2023-05-22,2110,31,20,43,Good,Good,Good,-71.05189,42.35797
2023-05-22,2111,31,20,43,Good,Good,Good,-71.06054,42.35067
2023-05-22,2113,31,20,43,Good,Good,Good,-71.05524,42.36526
2023-05-22,2114,31,20,43,Good,Good,Good,-71.06686,42.36337
2023-05-22,2115,31,20,43,Good,Good,Good,-71.09481,42.34046
2023-05-22,2116,31,20,43,Good,Good,Good,-71.07638,42.35105
2023-05-22,2118,31,20,43,Good,Good,Good,-71.07057,42.33806
2023-05-22,2119,31,20,43,Good,Good,Good,-71.08522,42.32405
2023-05-22,2120,31,20,43,Good,Good,Good,-71.09654,42.33212
2023-05-22,2121,31,20,43,Good,Good,Good,-71.08693,42.3057
2023-05-22,2122,31,20,43,Good,Good,Good,-71.05185,42.29427
2023-05-22,2124,31,20,43,Good,Good,Good,-71.07114,42.28583
2023-05-22,2125,31,20,43,Good,Good,Good,-71.0562,42.31578
2023-05-22,2126,37,,,Good,,,-71.0918,42.27588
2023-05-22,2127,31,20,43,Good,Good,Good,-71.03875,42.33455
2023-05-22,2128,31,20,40,Good,Good,Good,-71.01616,42.37324
2023-05-22,2129,31,20,40,Good,Good,Good,-71.06167,42.37975
2023-05-22,2130,31,20,43,Good,Good,Good,-71.11515,42.30823
2023-05-22,2131,37,,,Good,,,-71.12468,42.28392
2023-05-22,2132,37,,,Good,,,-71.16072,42.27931
2023-05-22,2134,31,20,43,Good,Good,Good,-71.12931,42.35855
2023-05-22,2135,31,20,43,Good,Good,Good,-71.15417,42.34989
2023-05-22,2136,37,,,Good,,,-71.12662,42.25505
2023-05-22,2151,31,20,40,Good,Good,Good,-71.004,42.41887
2023-05-22,2163,31,20,43,Good,Good,Good,-71.12509,42.36717
2023-05-22,2199,31,20,43,Good,Good,Good,-71.08199,42.34748
2023-05-22,2203,31,20,43,Good,Good,Good,-71.05945,42.36144
2023-05-22,2210,31,20,43,Good,Good,Good,-71.03942,42.34815
2023-05-22,2215,31,20,43,Good,Good,Good,-71.10276,42.34741
2023-05-22,2467,31,20,43,Good,Good,Good,-71.16096,42.31725
2023-05-23,2108,30,18,30,Good,Good,Good,-71.06516,42.35657
2023-05-23,2109,30,18,30,Good,Good,Good,-71.05277,42.36498
2023-05-23,2110,30,18,30,Good,Good,Good,-71.05189,42.35797
2023-05-23,2111,30,18,30,Good,Good,Good,-71.06054,42.35067
2023-05-23,2113,30,18,30,Good,Good,Good,-71.05524,42.36526
2023-05-23,2114,30,18,30,Good,Good,Good,-71.06686,42.36337
2023-05-23,2115,30,18,30,Good,Good,Good,-71.09481,42.34046
2023-05-23,2116,30,18,30,Good,Good,Good,-71.07638,42.35105
2023-05-23,2118,30,18,30,Good,Good,Good,-71.07057,42.33806
2023-05-23,2119,30,18,30,Good,Good,Good,-71.08522,42.32405
2023-05-23,2120,30,18,30,Good,Good,Good,-71.09654,42.33212
2023-05-23,2121,30,18,30,Good,Good,Good,-71.08693,42.3057
2023-05-23,2122,30,18,30,Good,Good,Good,-71.05185,42.29427
2023-05-23,2124,30,18,30,Good,Good,Good,-71.07114,42.28583
2023-05-23,2125,30,18,30,Good,Good,Good,-71.0562,42.31578
2023-05-23,2126,38,,,Good,,,-71.0918,42.27588
2023-05-23,2127,30,18,30,Good,Good,Good,-71.03875,42.33455
2023-05-23,2128,30,18,29,Good,Good,Good,-71.01616,42.37324
2023-05-23,2129,30,18,29,Good,Good,Good,-71.06167,42.37975
2023-05-23,2130,30,18,30,Good,Good,Good,-71.11515,42.30823
2023-05-23,2131,38,,,Good,,,-71.12468,42.28392
