DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,zipCode,zipcode
2023-06-19,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-06-20,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,23,1,Good,2129,02129
2023-06-20,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,16,1,Good,2129,02129
2023-06-21,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,25,1,Good,2129,02129
2023-06-21,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-06-22,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,23,1,Good,2129,02129
2023-06-22,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,19,1,Good,2129,02129
2023-06-23,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-06-23,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,26,1,Good,2129,02129
2023-06-24,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,32,1,Good,2129,02129
2023-06-24,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,18,1,Good,2129,02129
2023-06-25,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,39,1,Good,2129,02129
2023-06-25,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,30,1,Good,2129,02129
2023-06-26,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,36,1,Good,2129,02129
2023-06-26,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,36,1,Good,2129,02129
2023-06-27,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,49,1,Good,2129,02129
2023-06-27,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,34,1,Good,2129,02129
2023-06-28,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,44,1,Good,2129,02129
2023-06-28,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,34,1,Good,2129,02129
2023-06-29,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,44,1,Good,2129,02129
2023-06-29,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,52,2,Moderate,2129,02129
2023-06-30,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,59,2,Moderate,2129,02129
2023-07-01,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,61,2,Moderate,2129,02129
2023-07-01,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,97,2,Moderate,2129,02129
2023-07-02,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,31,1,Good,2129,02129
2023-07-02,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,97,2,Moderate,2129,02129
2023-07-03,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,36,1,Good,2129,02129
2023-07-03,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,35,1,Good,2129,02129
2023-07-04,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,25,1,Good,2129,02129
2023-07-04,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,40,1,Good,2129,02129
2023-07-05,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,50,1,Good,2129,02129
2023-07-05,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,50,1,Good,2129,02129
2023-07-06,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,49,1,Good,2129,02129
2023-07-06,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,56,2,Moderate,2129,02129
2023-07-07,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,42,1,Good,2129,02129
2023-07-07,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,35,1,Good,2129,02129
2023-07-08,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,34,1,Good,2129,02129
2023-07-08,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,37,1,Good,2129,02129
2023-07-09,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-07-09,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,25,1,Good,2129,02129
2023-07-10,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,21,1,Good,2129,02129
2023-07-11,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,36,1,Good,2129,02129
2023-07-11,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,35,1,Good,2129,02129
2023-07-12,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,58,2,Moderate,2129,02129
2023-07-13,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,80,2,Moderate,2129,02129
2023-07-13,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,60,2,Moderate,2129,02129
2023-07-14,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,28,1,Good,2129,02129
2023-07-15,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,36,1,Good,2129,02129
2023-07-15,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,39,1,Good,2129,02129
2023-07-16,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,23,1,Good,2129,02129
2023-07-16,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,27,1,Good,2129,02129
2023-07-17,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,64,2,Moderate,2129,02129
2023-07-17,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,85,2,Moderate,2129,02129
2023-07-18,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,43,1,Good,2129,02129
2023-07-18,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,57,2,Moderate,2129,02129
2023-07-19,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,44,1,Good,2129,02129
2023-07-19,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,65,2,Moderate,2129,02129
2023-07-20,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,34,1,Good,2129,02129
2023-07-21,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,52,2,Moderate,2129,02129
2023-07-22,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,42,1,Good,2129,02129
2023-07-22,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,36,1,Good,2129,02129
2023-07-23,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,33,1,Good,2129,02129
2023-07-23,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,35,1,Good,2129,02129
2023-07-24,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,54,2,Moderate,2129,02129
2023-07-24,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,46,1,Good,2129,02129
2023-07-25,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,44,1,Good,2129,02129
2023-07-25,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,40,1,Good,2129,02129
2023-07-26,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,54,2,Moderate,2129,02129
2023-07-26,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,63,2,Moderate,2129,02129
2023-07-27,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,48,1,Good,2129,02129
2023-07-27,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,58,2,Moderate,2129,02129
2023-07-28,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,45,1,Good,2129,02129
2023-07-29,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,43,1,Good,2129,02129
2023-07-29,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,45,1,Good,2129,02129
2023-07-30,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,27,1,Good,2129,02129
2023-07-30,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,18,1,Good,2129,02129
2023-07-31,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,31,1,Good,2129,02129
2023-07-31,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,21,1,Good,2129,02129
2023-08-01,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-08-01,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-08-02,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,33,1,Good,2129,02129
2023-08-02,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-08-03,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,20,1,Good,2129,02129
2023-08-04,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,29,1,Good,2129,02129
2023-08-05,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,46,1,Good,2129,02129
2023-08-05,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,54,2,Moderate,2129,02129
2023-08-06,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,34,1,Good,2129,02129
2023-08-06,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,44,1,Good,2129,02129
2023-08-07,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,35,1,Good,2129,02129
2023-08-07,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,57,2,Moderate,2129,02129
2023-08-08,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,38,1,Good,2129,02129
2023-08-08,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,34,1,Good,2129,02129
2023-08-09,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,30,1,Good,2129,02129
2023-08-09,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,40,1,Good,2129,02129
2023-08-10,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,44,1,Good,2129,02129
2023-08-10,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,55,2,Moderate,2129,02129
2023-08-11,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,34,1,Good,2129,02129
2023-08-11,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,28,1,Good,2129,02129
2023-08-12,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,47,1,Good,2129,02129
2023-08-12,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,31,1,Good,2129,02129
2023-08-13,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,44,1,Good,2129,02129
2023-08-13,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,27,1,Good,2129,02129
2023-08-14,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,31,1,Good,2129,02129
2023-08-14,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,17,1,Good,2129,02129
2023-08-15,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,27,1,Good,2129,02129
2023-08-15,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,23,1,Good,2129,02129
2023-08-16,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,29,1,Good,2129,02129
2023-08-16,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,17,1,Good,2129,02129
2023-08-17,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,27,1,Good,2129,02129
2023-08-17,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,13,1,Good,2129,02129
2023-08-18,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,34,1,Good,2129,02129
2023-08-18,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,17,1,Good,2129,02129
2023-08-19,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,25,1,Good,2129,02129
2023-08-19,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,32,1,Good,2129,02129
2023-08-20,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,37,1,Good,2129,02129
2023-08-20,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,59,2,Moderate,2129,02129
2023-08-21,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,41,1,Good,2129,02129
2023-08-21,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,62,2,Moderate,2129,02129
2023-08-22,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,29,1,Good,2129,02129
2023-08-22,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,33,1,Good,2129,02129
2023-08-23,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,34,1,Good,2129,02129
2023-08-23,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,19,1,Good,2129,02129
2023-08-24,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,41,1,Good,2129,02129
2023-08-24,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,23,1,Good,2129,02129
2023-08-25,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,29,1,Good,2129,02129
2023-08-25,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,17,1,Good,2129,02129
2023-08-26,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-08-26,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,30,1,Good,2129,02129
2023-08-27,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,19,1,Good,2129,02129
2023-08-27,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,25,1,Good,2129,02129
2023-08-28,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,21,1,Good,2129,02129
2023-08-28,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,23,1,Good,2129,02129
2023-08-29,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,20,1,Good,2129,02129
2023-08-29,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,18,1,Good,2129,02129
2023-08-30,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,30,1,Good,2129,02129
2023-08-30,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,16,1,Good,2129,02129
2023-08-31,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,29,1,Good,2129,02129
2023-08-31,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,16,1,Good,2129,02129
2023-09-01,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,27,1,Good,2129,02129
2023-09-01,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,16,1,Good,2129,02129
2023-09-02,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,43,1,Good,2129,02129
2023-09-02,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,23,1,Good,2129,02129
2023-09-03,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,44,1,Good,2129,02129
2023-09-03,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,34,1,Good,2129,02129
2023-09-04,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,35,1,Good,2129,02129
2023-09-04,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,55,2,Moderate,2129,02129
2023-09-05,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,33,1,Good,2129,02129
2023-09-05,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,61,2,Moderate,2129,02129
2023-09-06,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,39,1,Good,2129,02129
2023-09-06,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,76,2,Moderate,2129,02129
2023-09-07,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,47,1,Good,2129,02129
2023-09-07,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,63,2,Moderate,2129,02129
2023-09-08,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,43,1,Good,2129,02129
2023-09-08,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,59,2,Moderate,2129,02129
2023-09-09,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,38,1,Good,2129,02129
2023-09-09,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,53,2,Moderate,2129,02129
2023-09-10,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,13,1,Good,2129,02129
2023-09-10,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,35,1,Good,2129,02129
2023-09-11,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,22,1,Good,2129,02129
2023-09-11,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,25,1,Good,2129,02129
2023-09-12,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,24,1,Good,2129,02129
2023-09-12,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-09-13,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,37,1,Good,2129,02129
2023-09-13,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,24,1,Good,2129,02129
2023-09-14,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,20,1,Good,2129,02129
2023-09-15,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,21,1,Good,2129,02129
2023-09-15,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-09-16,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,25,1,Good,2129,02129
2023-09-16,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,19,1,Good,2129,02129
2023-09-17,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,32,1,Good,2129,02129
2023-09-17,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,25,1,Good,2129,02129
2023-09-18,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,25,1,Good,2129,02129
2023-09-18,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,23,1,Good,2129,02129
2023-09-19,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-09-19,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,14,1,Good,2129,02129
2023-09-20,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-09-20,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,20,1,Good,2129,02129
2023-09-21,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,26,1,Good,2129,02129
2023-09-21,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,23,1,Good,2129,02129
2023-09-22,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,24,1,Good,2129,02129
2023-09-22,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,25,1,Good,2129,02129
2023-09-23,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,27,1,Good,2129,02129
2023-09-23,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,17,1,Good,2129,02129
2023-09-24,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,29,1,Good,2129,02129
2023-09-24,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,24,1,Good,2129,02129
2023-09-25,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,19,1,Good,2129,02129
2023-09-25,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,46,1,Good,2129,02129
2023-09-26,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,21,1,Good,2129,02129
2023-09-26,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,43,1,Good,2129,02129
2023-09-27,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,21,1,Good,2129,02129
2023-09-27,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,27,1,Good,2129,02129
2023-09-28,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,25,1,Good,2129,02129
2023-09-28,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,34,1,Good,2129,02129
2023-09-29,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,20,1,Good,2129,02129
2023-09-29,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,56,2,Moderate,2129,02129
2023-09-30,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,22,1,Good,2129,02129
2023-09-30,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,64,2,Moderate,2129,02129
2023-10-01,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,19,1,Good,2129,02129
2023-10-01,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,92,2,Moderate,2129,02129
2023-10-02,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,27,1,Good,2129,02129
2023-10-02,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,51,2,Moderate,2129,02129
2023-10-03,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,38,1,Good,2129,02129
2023-10-03,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,40,1,Good,2129,02129
2023-10-04,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,30,1,Good,2129,02129
2023-10-04,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,54,2,Moderate,2129,02129
2023-10-05,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,48,1,Good,2129,02129
2023-10-05,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,55,2,Moderate,2129,02129
2023-10-06,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,22,1,Good,2129,02129
2023-10-06,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,28,1,Good,2129,02129
2023-10-07,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,30,1,Good,2129,02129
2023-10-07,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,37,1,Good,2129,02129
2023-10-08,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,23,1,Good,2129,02129
2023-10-08,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,10,1,Good,2129,02129
2023-10-09,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-10-09,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,14,1,Good,2129,02129
2023-10-10,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,28,1,Good,2129,02129
2023-10-10,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,24,1,Good,2129,02129
2023-10-11,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,36,1,Good,2129,02129
2023-10-11,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,37,1,Good,2129,02129
2023-10-12,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,33,1,Good,2129,02129
2023-10-12,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,30,1,Good,2129,02129
2023-10-13,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,21,1,Good,2129,02129
2023-10-13,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,14,1,Good,2129,02129
2023-10-14,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,20,1,Good,2129,02129
2023-10-14,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,18,1,Good,2129,02129
2023-10-15,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,20,1,Good,2129,02129
2023-10-15,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,16,1,Good,2129,02129
2023-10-16,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,17,1,Good,2129,02129
2023-10-16,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,13,1,Good,2129,02129
2023-10-17,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,15,1,Good,2129,02129
2023-10-17,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-10-18,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,13,1,Good,2129,02129
2023-10-18,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,22,1,Good,2129,02129
2023-10-19,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,29,1,Good,2129,02129
2023-10-19,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,15,1,Good,2129,02129
2023-10-20,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,22,1,Good,2129,02129
2023-10-20,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,16,1,Good,2129,02129
2023-10-21,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,27,1,Good,2129,02129
2023-10-21,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,14,1,Good,2129,02129
2023-10-22,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,16,1,Good,2129,02129
2023-10-22,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,5,1,Good,2129,02129
2023-10-23,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,14,1,Good,2129,02129
2023-10-23,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,8,1,Good,2129,02129
2023-10-24,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,23,1,Good,2129,02129
2023-10-24,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,16,1,Good,2129,02129
2023-10-25,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,5,1,Good,2129,02129
2023-10-25,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,26,1,Good,2129,02129
2023-10-26,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,38,1,Good,2129,02129
2023-10-26,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,41,1,Good,2129,02129
2023-10-27,0,EST,Chelsea,MA,42.37975,-71.06167,OZONE,41,1,Good,2129,02129
2023-10-27,0,EST,Chelsea,MA,42.37975,-71.06167,PM2.5,51,2,Moderate,2129,02129
2023-01-01,0,EST,Boston,MA,42.30823,-71.11515,OZONE,28,1,Good,2130,02130
2023-01-01,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,16,1,Good,2130,02130
2023-01-01,0,EST,Boston,MA,42.30823,-71.11515,PM10,6,1,Good,2130,02130
2023-01-02,0,EST,Boston,MA,42.30823,-71.11515,OZONE,23,1,Good,2130,02130
2023-01-02,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,40,1,Good,2130,02130
2023-01-02,0,EST,Boston,MA,42.30823,-71.11515,PM10,12,1,Good,2130,02130
2023-01-03,0,EST,Boston,MA,42.30823,-71.11515,OZONE,3,1,Good,2130,02130
2023-01-03,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,54,2,Moderate,2130,02130
2023-01-03,0,EST,Boston,MA,42.30823,-71.11515,PM10,16,1,Good,2130,02130
2023-01-04,0,EST,Boston,MA,42.30823,-71.11515,OZONE,19,1,Good,2130,02130
2023-01-04,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,51,2,Moderate,2130,02130
2023-01-04,0,EST,Boston,MA,42.30823,-71.11515,PM10,15,1,Good,2130,02130
2023-01-05,0,EST,Boston,MA,42.30823,-71.11515,OZONE,19,1,Good,2130,02130
2023-01-05,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130,02130
2023-01-05,0,EST,Boston,MA,42.30823,-71.11515,PM10,6,1,Good,2130,02130
2023-01-06,0,EST,Boston,MA,42.30823,-71.11515,OZONE,11,1,Good,2130,02130
2023-01-06,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,37,1,Good,2130,02130
2023-01-06,0,EST,Boston,MA,42.30823,-71.11515,PM10,8,1,Good,2130,02130
2023-01-07,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130,02130
2023-01-07,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,30,1,Good,2130,02130
2023-01-07,0,EST,Boston,MA,42.30823,-71.11515,PM10,11,1,Good,2130,02130
2023-01-08,0,EST,Boston,MA,42.30823,-71.11515,OZONE,27,1,Good,2130,02130
2023-01-08,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,25,1,Good,2130,02130
2023-01-08,0,EST,Boston,MA,42.30823,-71.11515,PM10,11,1,Good,2130,02130
