seq_id,muni_id,municipal,geoid,logrecno,acs_year,totpop,totpop_me,nhpop,nhpop_me,nhwhi,nhwhi_me,nhaa,nhaa_me,nhna,nhna_me,nhas,nhas_me,nhpi,nhpi_me,nhoth,nhoth_me,nhmlt,nhmlt_me,lat,lat_me,nh_p,nh_mep,nhwhi_p,nhwhi_mep,nhaa_p,nhaa_mep,nhna_p,nhna_mep,nhas_p,nhas_mep,nhpi_p,nhpi_mep,nhoth_p,nhoth_mep,nhmlt_p,nhmlt_mep,lat_p,lat_mep
6149,79,Dracut,06000US2501717475,221,2017-21,32356,38.000000000000000,30014,619.00000000000000,26960,962.00000000000000,863,501.00000000000000,0,28.000000000000000,1255,400.00000000000000,0,28.000000000000000,137,208.00000000000000,799,393.00000000000000,2342,620.00000000000000,92.760000000000005,1.90999999999999992,83.319999999999993,2.97000000000000020,2.669999999999999929,1.550000000000000044,0.000000000000000000,0.089999999999999997,3.879999999999999893,1.239999999999999991,0.000000000000000000,0.089999999999999997,0.419999999999999984,0.640000000000000013,2.47000000000000020,1.209999999999999964,7.240000000000000213,1.919999999999999929
6150,80,Dudley,06000US2502717685,336,2017-21,11890,21.000000000000000,11504,209.00000000000000,10423,490.00000000000000,378,275.00000000000000,0,21.000000000000000,412,304.00000000000000,0,21.000000000000000,63,95.00000000000000,228,138.00000000000000,386,206.00000000000000,96.750000000000000,1.75000000000000000,87.659999999999997,4.12000000000000011,3.180000000000000160,2.310000000000000053,0.000000000000000000,0.179999999999999993,3.470000000000000195,2.560000000000000053,0.000000000000000000,0.179999999999999993,0.530000000000000027,0.800000000000000044,1.91999999999999993,1.159999999999999920,3.250000000000000000,1.729999999999999982
6151,81,Dunstable,06000US2501717825,222,2017-21,3369,29.000000000000000,3298,54.00000000000000,3151,107.00000000000000,0,13.00000000000000,0,13.000000000000000,129,83.00000000000000,0,13.000000000000000,0,13.00000000000000,18,25.00000000000000,71,42.00000000000000,97.890000000000001,1.36000000000000010,93.530000000000001,3.06999999999999984,0.000000000000000000,0.390000000000000013,0.000000000000000000,0.390000000000000013,3.830000000000000071,2.459999999999999964,0.000000000000000000,0.390000000000000013,0.000000000000000000,0.390000000000000013,0.53000000000000003,0.739999999999999991,2.109999999999999876,1.250000000000000000
6152,82,Duxbury,06000US2502317895,296,2017-21,16004,37.000000000000000,15849,119.00000000000000,15368,262.00000000000000,63,87.00000000000000,10,16.000000000000000,200,115.00000000000000,0,21.000000000000000,0,21.00000000000000,208,119.00000000000000,155,117.00000000000000,99.030000000000001,0.70999999999999996,96.030000000000001,1.62000000000000011,0.390000000000000013,0.540000000000000036,0.059999999999999998,0.100000000000000006,1.250000000000000000,0.719999999999999973,0.000000000000000000,0.130000000000000004,0.000000000000000000,0.130000000000000004,1.30000000000000004,0.739999999999999991,0.969999999999999973,0.729999999999999982
6153,83,East Bridgewater,06000US2502318455,297,2017-21,14393,36.000000000000000,13909,242.00000000000000,12543,463.00000000000000,398,244.00000000000000,0,21.000000000000000,202,184.00000000000000,0,21.000000000000000,268,244.00000000000000,498,219.00000000000000,484,240.00000000000000,96.640000000000001,1.65999999999999992,87.150000000000006,3.20999999999999996,2.770000000000000018,1.699999999999999956,0.000000000000000000,0.149999999999999994,1.399999999999999911,1.280000000000000027,0.000000000000000000,0.149999999999999994,1.860000000000000098,1.699999999999999956,3.45999999999999996,1.520000000000000018,3.359999999999999876,1.669999999999999929
6154,84,East Brookfield,06000US2502718560,337,2017-21,2040,235.000000000000000,1952,225.00000000000000,1874,226.00000000000000,26,31.00000000000000,0,13.000000000000000,19,27.00000000000000,0,13.000000000000000,0,13.00000000000000,33,33.00000000000000,88,62.00000000000000,95.689999999999998,0.39000000000000001,91.859999999999999,3.27999999999999980,1.270000000000000018,1.510000000000000009,0.000000000000000000,0.640000000000000013,0.930000000000000049,1.320000000000000062,0.000000000000000000,0.640000000000000013,0.000000000000000000,0.640000000000000013,1.62000000000000011,1.610000000000000098,4.309999999999999609,3.000000000000000000
6155,85,East Longmeadow,06000US2501319645,169,2017-21,16386,29.000000000000000,15233,518.00000000000000,14140,616.00000000000000,165,164.00000000000000,0,21.000000000000000,645,360.00000000000000,0,21.000000000000000,9,15.00000000000000,274,153.00000000000000,1153,520.00000000000000,92.959999999999994,3.16000000000000014,86.290000000000006,3.75999999999999979,1.010000000000000009,1.000000000000000000,0.000000000000000000,0.130000000000000004,3.939999999999999947,2.200000000000000178,0.000000000000000000,0.130000000000000004,0.050000000000000003,0.089999999999999997,1.66999999999999993,0.930000000000000049,7.040000000000000036,3.169999999999999929
6156,86,Eastham,06000US2500119295,33,2017-21,5674,23.000000000000000,5666,24.00000000000000,5097,246.00000000000000,161,183.00000000000000,21,31.000000000000000,164,112.00000000000000,0,19.000000000000000,0,19.00000000000000,223,142.00000000000000,8,12.00000000000000,99.859999999999999,0.12000000000000000,89.829999999999998,4.32000000000000028,2.839999999999999858,3.229999999999999982,0.369999999999999996,0.550000000000000044,2.890000000000000124,1.969999999999999973,0.000000000000000000,0.330000000000000016,0.000000000000000000,0.330000000000000016,3.93000000000000016,2.500000000000000000,0.140000000000000013,0.209999999999999992
6157,87,Easthampton,06000US2501519370,191,2017-21,16120,23.000000000000000,15181,360.00000000000000,14371,409.00000000000000,71,63.00000000000000,0,21.000000000000000,301,180.00000000000000,0,21.000000000000000,93,141.00000000000000,345,170.00000000000000,939,359.00000000000000,94.170000000000002,2.22999999999999998,89.150000000000006,2.52999999999999980,0.440000000000000002,0.390000000000000013,0.000000000000000000,0.130000000000000004,1.870000000000000107,1.120000000000000107,0.000000000000000000,0.130000000000000004,0.579999999999999960,0.869999999999999996,2.14000000000000012,1.050000000000000044,5.830000000000000071,2.229999999999999982
6158,88,Easton,06000US2500520100,81,2017-21,24962,33.000000000000000,23678,430.00000000000000,20530,877.00000000000000,1259,587.00000000000000,13,20.000000000000000,748,284.00000000000000,0,25.000000000000000,320,324.00000000000000,808,345.00000000000000,1284,427.00000000000000,94.859999999999999,1.71999999999999997,82.250000000000000,3.50999999999999979,5.040000000000000036,2.350000000000000089,0.050000000000000003,0.080000000000000002,3.000000000000000000,1.139999999999999902,0.000000000000000000,0.100000000000000006,1.280000000000000027,1.300000000000000044,3.24000000000000021,1.379999999999999893,5.139999999999999680,1.709999999999999964
6159,89,Edgartown,06000US2500721150,98,2017-21,5084,14.000000000000000,4938,199.00000000000000,4167,388.00000000000000,335,335.00000000000000,0,19.000000000000000,24,57.00000000000000,0,19.000000000000000,79,135.00000000000000,333,196.00000000000000,146,199.00000000000000,97.129999999999995,3.91000000000000014,81.959999999999994,7.62999999999999989,6.589999999999999858,6.589999999999999858,0.000000000000000000,0.369999999999999996,0.469999999999999973,1.120000000000000107,0.000000000000000000,0.369999999999999996,1.550000000000000044,2.660000000000000142,6.54999999999999982,3.859999999999999876,2.870000000000000107,3.910000000000000142
6160,90,Egremont,06000US2500321360,49,2017-21,1521,323.000000000000000,1395,321.00000000000000,1351,306.00000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,0,13.000000000000000,44,51.00000000000000,0,13.00000000000000,126,109.00000000000000,91.719999999999999,8.13000000000000078,88.819999999999993,7.00000000000000000,0.000000000000000000,0.849999999999999978,0.000000000000000000,0.849999999999999978,0.000000000000000000,0.849999999999999978,0.000000000000000000,0.849999999999999978,2.890000000000000124,3.299999999999999822,0.00000000000000000,0.849999999999999978,8.279999999999999361,6.950000000000000178
6161,91,Erving,06000US2501121780,145,2017-21,1697,198.000000000000000,1633,198.00000000000000,1540,187.00000000000000,30,39.00000000000000,13,17.000000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,50,34.00000000000000,64,33.00000000000000,96.230000000000004,3.16999999999999993,90.750000000000000,3.04999999999999982,1.770000000000000018,2.290000000000000036,0.770000000000000018,1.000000000000000000,0.000000000000000000,0.770000000000000018,0.000000000000000000,0.770000000000000018,0.000000000000000000,0.770000000000000018,2.95000000000000018,1.969999999999999973,3.770000000000000018,1.889999999999999902
6162,92,Essex,06000US2500921850,109,2017-21,3674,21.000000000000000,3649,38.00000000000000,3622,56.00000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,27,36.00000000000000,25,33.00000000000000,99.319999999999993,0.85999999999999999,98.579999999999998,1.41999999999999993,0.000000000000000000,0.349999999999999978,0.000000000000000000,0.349999999999999978,0.000000000000000000,0.349999999999999978,0.000000000000000000,0.349999999999999978,0.000000000000000000,0.349999999999999978,0.72999999999999998,0.979999999999999982,0.680000000000000049,0.900000000000000022
6163,93,Everett,06000US2501721990,223,2017-21,48368,49.000000000000000,33561,1910.00000000000000,19783,1814.00000000000000,5946,971.00000000000000,9,16.000000000000000,3942,941.00000000000000,42,61.000000000000000,970,403.00000000000000,2869,787.00000000000000,14807,1911.00000000000000,69.390000000000001,3.95000000000000018,40.899999999999999,3.75000000000000000,12.289999999999999147,2.009999999999999787,0.020000000000000000,0.029999999999999999,8.150000000000000355,1.949999999999999956,0.089999999999999997,0.130000000000000004,2.009999999999999787,0.829999999999999960,5.92999999999999972,1.629999999999999893,30.609999999999999432,3.950000000000000178
6164,94,Fairhaven,06000US2500522130,82,2017-21,15911,26.000000000000000,15626,141.00000000000000,14779,359.00000000000000,96,95.00000000000000,37,54.000000000000000,190,136.00000000000000,0,21.000000000000000,304,262.00000000000000,220,118.00000000000000,285,138.00000000000000,98.209999999999994,0.87000000000000000,92.890000000000001,2.25000000000000000,0.599999999999999978,0.599999999999999978,0.230000000000000010,0.340000000000000024,1.189999999999999947,0.849999999999999978,0.000000000000000000,0.130000000000000004,1.909999999999999920,1.649999999999999911,1.37999999999999989,0.739999999999999991,1.790000000000000036,0.869999999999999996
6165,95,Fall River,06000US2500523000,83,2017-21,93339,38.000000000000000,82354,1347.00000000000000,66644,1997.00000000000000,5453,1094.00000000000000,152,120.000000000000000,2481,692.00000000000000,0,31.000000000000000,1133,503.00000000000000,6491,1391.00000000000000,10985,1342.00000000000000,88.230000000000004,1.43999999999999995,71.400000000000006,2.14000000000000012,5.839999999999999858,1.169999999999999929,0.160000000000000003,0.130000000000000004,2.660000000000000142,0.739999999999999991,0.000000000000000000,0.029999999999999999,1.209999999999999964,0.540000000000000036,6.95000000000000018,1.489999999999999991,11.769999999999999574,1.439999999999999947
6166,96,Falmouth,06000US2500123105,34,2017-21,32526,25.000000000000000,31561,484.00000000000000,29011,731.00000000000000,421,238.00000000000000,221,163.000000000000000,510,281.00000000000000,0,28.000000000000000,297,129.00000000000000,1101,349.00000000000000,965,488.00000000000000,97.030000000000001,1.48999999999999999,89.189999999999998,2.25000000000000000,1.290000000000000036,0.729999999999999982,0.680000000000000049,0.500000000000000000,1.570000000000000062,0.859999999999999987,0.000000000000000000,0.089999999999999997,0.910000000000000031,0.400000000000000022,3.37999999999999989,1.070000000000000062,2.970000000000000195,1.500000000000000000
6167,97,Fitchburg,06000US2502723875,338,2017-21,41796,33.000000000000000,29257,992.00000000000000,25466,993.00000000000000,2106,682.00000000000000,48,39.000000000000000,595,339.00000000000000,0,28.000000000000000,40,49.00000000000000,1002,286.00000000000000,12539,995.00000000000000,70.000000000000000,2.37000000000000011,60.930000000000000,2.37999999999999989,5.040000000000000036,1.629999999999999893,0.110000000000000001,0.089999999999999997,1.419999999999999929,0.810000000000000053,0.000000000000000000,0.070000000000000007,0.100000000000000006,0.119999999999999996,2.39999999999999991,0.680000000000000049,30.000000000000000000,2.379999999999999893
6168,98,Florida,06000US2500324120,50,2017-21,783,109.000000000000000,765,106.00000000000000,763,106.00000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,2,3.00000000000000,18,15.00000000000000,97.700000000000003,19.19000000000000128,97.450000000000003,19.16000000000000014,0.000000000000000000,1.659999999999999920,0.000000000000000000,1.659999999999999920,0.000000000000000000,1.659999999999999920,0.000000000000000000,1.659999999999999920,0.000000000000000000,1.659999999999999920,0.26000000000000001,0.380000000000000004,2.299999999999999822,1.889999999999999902
6169,99,Foxborough,06000US2502124820,271,2017-21,18431,22.000000000000000,17577,555.00000000000000,14603,876.00000000000000,996,518.00000000000000,0,21.000000000000000,1182,618.00000000000000,0,21.000000000000000,69,60.00000000000000,727,450.00000000000000,854,552.00000000000000,95.370000000000005,3.00999999999999979,79.230000000000004,4.75000000000000000,5.400000000000000355,2.810000000000000053,0.000000000000000000,0.110000000000000001,6.410000000000000142,3.350000000000000089,0.000000000000000000,0.110000000000000001,0.369999999999999996,0.330000000000000016,3.93999999999999995,2.439999999999999947,4.629999999999999893,2.990000000000000213
6170,100,Framingham,06000US2501724960,224,2017-21,72089,54.000000000000000,60021,1381.00000000000000,41824,1690.00000000000000,4275,920.00000000000000,36,68.000000000000000,6322,1184.00000000000000,24,36.000000000000000,4226,1122.00000000000000,3314,674.00000000000000,12068,1384.00000000000000,83.260000000000005,1.90999999999999992,58.020000000000003,2.33999999999999986,5.929999999999999716,1.280000000000000027,0.050000000000000003,0.089999999999999997,8.769999999999999574,1.639999999999999902,0.029999999999999999,0.050000000000000003,5.860000000000000320,1.560000000000000053,4.59999999999999964,0.930000000000000049,16.739999999999998437,1.919999999999999929
6171,101,Franklin,06000US2502125172,272,2017-21,33057,57.000000000000000,31843,450.00000000000000,28502,736.00000000000000,560,281.00000000000000,0,28.000000000000000,2056,536.00000000000000,0,28.000000000000000,51,69.00000000000000,674,302.00000000000000,1214,452.00000000000000,96.329999999999998,1.35000000000000009,86.219999999999999,2.22000000000000020,1.689999999999999947,0.849999999999999978,0.000000000000000000,0.080000000000000002,6.219999999999999751,1.620000000000000107,0.000000000000000000,0.080000000000000002,0.149999999999999994,0.209999999999999992,2.04000000000000004,0.910000000000000031,3.669999999999999929,1.370000000000000107
6172,102,Freetown,06000US2500525240,84,2017-21,9165,24.000000000000000,9000,121.00000000000000,8767,210.00000000000000,78,63.00000000000000,31,36.000000000000000,97,123.00000000000000,0,19.000000000000000,0,19.00000000000000,27,38.00000000000000,165,121.00000000000000,98.200000000000003,1.29000000000000004,95.659999999999997,2.27999999999999980,0.849999999999999978,0.689999999999999947,0.340000000000000024,0.390000000000000013,1.060000000000000053,1.340000000000000080,0.000000000000000000,0.209999999999999992,0.000000000000000000,0.209999999999999992,0.28999999999999998,0.409999999999999976,1.800000000000000044,1.320000000000000062
6173,103,Gardner,06000US2502725485,339,2017-21,21183,34.000000000000000,19259,476.00000000000000,17483,525.00000000000000,425,146.00000000000000,9,16.000000000000000,658,285.00000000000000,0,25.000000000000000,69,69.00000000000000,615,241.00000000000000,1924,472.00000000000000,90.920000000000002,2.24000000000000021,82.530000000000001,2.47000000000000020,2.009999999999999787,0.689999999999999947,0.040000000000000001,0.080000000000000002,3.109999999999999876,1.350000000000000089,0.000000000000000000,0.119999999999999996,0.330000000000000016,0.330000000000000016,2.89999999999999991,1.139999999999999902,9.080000000000000071,2.229999999999999982
6174,104,Aquinnah,06000US2500701585,96,2017-21,691,253.000000000000000,593,199.00000000000000,383,145.00000000000000,6,15.00000000000000,126,99.000000000000000,11,23.00000000000000,0,13.000000000000000,0,13.00000000000000,67,63.00000000000000,98,143.00000000000000,85.819999999999993,42.61999999999999744,55.430000000000000,5.33999999999999986,0.869999999999999996,2.149999999999999911,18.230000000000000426,12.679999999999999716,1.590000000000000080,3.279999999999999805,0.000000000000000000,1.879999999999999893,0.000000000000000000,1.879999999999999893,9.69999999999999929,8.400000000000000355,14.179999999999999716,20.030000000000001137
6175,105,Georgetown,06000US2500925625,110,2017-21,8461,18.000000000000000,8274,118.00000000000000,7979,209.00000000000000,23,29.00000000000000,11,17.000000000000000,61,50.00000000000000,0,19.000000000000000,14,22.00000000000000,186,137.00000000000000,187,116.00000000000000,97.790000000000006,1.37999999999999989,94.299999999999997,2.45999999999999996,0.270000000000000018,0.340000000000000024,0.130000000000000004,0.200000000000000011,0.719999999999999973,0.589999999999999969,0.000000000000000000,0.220000000000000001,0.170000000000000012,0.260000000000000009,2.20000000000000018,1.620000000000000107,2.209999999999999964,1.370000000000000107
6176,106,Gill,06000US2501125730,146,2017-21,1708,238.000000000000000,1707,238.00000000000000,1583,249.00000000000000,35,75.00000000000000,0,13.000000000000000,55,79.00000000000000,0,13.000000000000000,0,13.00000000000000,34,32.00000000000000,1,3.00000000000000,99.939999999999998,0.47999999999999998,92.680000000000007,6.75999999999999979,2.049999999999999822,4.379999999999999893,0.000000000000000000,0.760000000000000009,3.220000000000000195,4.599999999999999645,0.000000000000000000,0.760000000000000009,0.000000000000000000,0.760000000000000009,1.98999999999999999,1.850000000000000089,0.059999999999999998,0.179999999999999993
6177,107,Gloucester,06000US2500926150,111,2017-21,29814,25.000000000000000,28664,466.00000000000000,26861,657.00000000000000,552,441.00000000000000,16,27.000000000000000,477,333.00000000000000,0,25.000000000000000,34,41.00000000000000,724,348.00000000000000,1150,469.00000000000000,96.140000000000001,1.56000000000000005,90.099999999999994,2.20000000000000018,1.850000000000000089,1.479999999999999982,0.050000000000000003,0.089999999999999997,1.600000000000000089,1.120000000000000107,0.000000000000000000,0.080000000000000002,0.110000000000000001,0.140000000000000013,2.43000000000000016,1.169999999999999929,3.859999999999999876,1.570000000000000062
6178,108,Goshen,06000US2501526290,192,2017-21,870,157.000000000000000,820,145.00000000000000,809,149.00000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,11,14.00000000000000,50,50.00000000000000,94.250000000000000,23.80999999999999872,92.989999999999995,3.41999999999999993,0.000000000000000000,1.489999999999999991,0.000000000000000000,1.489999999999999991,0.000000000000000000,1.489999999999999991,0.000000000000000000,1.489999999999999991,0.000000000000000000,1.489999999999999991,1.26000000000000001,1.590000000000000080,5.750000000000000000,5.650000000000000355
6179,109,Gosnold,06000US2500726325,99,2017-21,38,21.000000000000000,38,21.00000000000000,38,21.00000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,0,13.00000000000000,0,13.00000000000000,100.000000000000000,0.00000000000000000,100.000000000000000,0.00000000000000000,0.000000000000000000,34.210000000000000853,0.000000000000000000,34.210000000000000853,0.000000000000000000,34.210000000000000853,0.000000000000000000,34.210000000000000853,0.000000000000000000,34.210000000000000853,0.00000000000000000,34.210000000000000853,0.000000000000000000,34.210000000000000853
6180,110,Grafton,06000US2502726430,340,2017-21,19540,37.000000000000000,18194,494.00000000000000,14546,710.00000000000000,414,265.00000000000000,115,137.000000000000000,1833,391.00000000000000,0,21.000000000000000,270,222.00000000000000,1016,362.00000000000000,1346,492.00000000000000,93.109999999999999,2.52000000000000002,74.439999999999998,3.62999999999999989,2.120000000000000107,1.360000000000000098,0.589999999999999969,0.699999999999999956,9.380000000000000782,2.000000000000000000,0.000000000000000000,0.110000000000000001,1.379999999999999893,1.139999999999999902,5.20000000000000018,1.850000000000000089,6.889999999999999680,2.520000000000000018
6181,111,Granby,06000US2501526535,193,2017-21,6110,23.000000000000000,5938,153.00000000000000,5790,185.00000000000000,65,100.00000000000000,0,19.000000000000000,31,40.00000000000000,0,19.000000000000000,0,19.00000000000000,52,58.00000000000000,172,151.00000000000000,97.180000000000007,2.47999999999999998,94.760000000000005,3.00999999999999979,1.060000000000000053,1.639999999999999902,0.000000000000000000,0.309999999999999998,0.510000000000000009,0.650000000000000022,0.000000000000000000,0.309999999999999998,0.000000000000000000,0.309999999999999998,0.84999999999999998,0.949999999999999956,2.819999999999999840,2.470000000000000195
6182,112,Granville,06000US2501326675,170,2017-21,1658,213.000000000000000,1620,211.00000000000000,1507,194.00000000000000,19,25.00000000000000,0,13.000000000000000,10,11.00000000000000,0,13.000000000000000,0,13.00000000000000,84,65.00000000000000,38,41.00000000000000,97.709999999999994,2.10000000000000009,90.890000000000001,0.75000000000000000,1.149999999999999911,1.500000000000000000,0.000000000000000000,0.780000000000000027,0.599999999999999978,0.660000000000000031,0.000000000000000000,0.780000000000000027,0.000000000000000000,0.780000000000000027,5.07000000000000028,3.870000000000000107,2.290000000000000036,2.459999999999999964
6183,113,Great Barrington,06000US2500326815,51,2017-21,7169,22.000000000000000,6915,155.00000000000000,6284,385.00000000000000,143,76.00000000000000,0,19.000000000000000,186,204.00000000000000,0,19.000000000000000,17,24.00000000000000,285,274.00000000000000,254,156.00000000000000,96.459999999999994,2.14000000000000012,87.659999999999997,5.36000000000000032,1.989999999999999991,1.060000000000000053,0.000000000000000000,0.270000000000000018,2.589999999999999858,2.850000000000000089,0.000000000000000000,0.270000000000000018,0.239999999999999991,0.330000000000000016,3.97999999999999998,3.819999999999999840,3.540000000000000036,2.180000000000000160
6184,114,Greenfield,06000US2501127060,147,2017-21,17661,52.000000000000000,16492,299.00000000000000,15200,348.00000000000000,451,145.00000000000000,17,19.000000000000000,298,138.00000000000000,19,26.000000000000000,83,110.00000000000000,424,139.00000000000000,1169,294.00000000000000,93.379999999999995,1.66999999999999993,86.069999999999993,1.94999999999999996,2.549999999999999822,0.819999999999999951,0.100000000000000006,0.110000000000000001,1.689999999999999947,0.780000000000000027,0.110000000000000001,0.149999999999999994,0.469999999999999973,0.619999999999999996,2.39999999999999991,0.790000000000000036,6.620000000000000107,1.659999999999999920
6185,115,Groton,06000US2501727480,225,2017-21,11254,22.000000000000000,10833,313.00000000000000,9792,466.00000000000000,51,57.00000000000000,0,21.000000000000000,471,251.00000000000000,0,21.000000000000000,39,52.00000000000000,480,206.00000000000000,421,309.00000000000000,96.260000000000005,2.77000000000000002,87.010000000000005,4.13999999999999968,0.450000000000000011,0.510000000000000009,0.000000000000000000,0.190000000000000002,4.190000000000000391,2.229999999999999982,0.000000000000000000,0.190000000000000002,0.349999999999999978,0.460000000000000020,4.26999999999999957,1.830000000000000071,3.740000000000000213,2.750000000000000000
6186,116,Groveland,06000US2500927620,112,2017-21,6739,18.000000000000000,6493,239.00000000000000,6338,272.00000000000000,0,19.00000000000000,0,19.000000000000000,57,96.00000000000000,0,19.000000000000000,26,41.00000000000000,72,87.00000000000000,246,237.00000000000000,96.349999999999994,3.54000000000000004,94.049999999999997,4.03000000000000025,0.000000000000000000,0.280000000000000027,0.000000000000000000,0.280000000000000027,0.849999999999999978,1.419999999999999929,0.000000000000000000,0.280000000000000027,0.390000000000000013,0.609999999999999987,1.07000000000000006,1.290000000000000036,3.649999999999999911,3.520000000000000018
6187,117,Hadley,06000US2501527690,194,2017-21,5293,16.000000000000000,5100,133.00000000000000,4684,236.00000000000000,120,120.00000000000000,0,19.000000000000000,114,111.00000000000000,0,19.000000000000000,20,33.00000000000000,162,135.00000000000000,193,130.00000000000000,96.349999999999994,2.50000000000000000,88.489999999999995,4.45000000000000018,2.270000000000000018,2.270000000000000018,0.000000000000000000,0.359999999999999987,2.149999999999999911,2.100000000000000089,0.000000000000000000,0.359999999999999987,0.380000000000000004,0.619999999999999996,3.06000000000000005,2.549999999999999822,3.649999999999999911,2.459999999999999964
6188,118,Halifax,06000US2502327795,298,2017-21,7737,25.000000000000000,7687,85.00000000000000,7286,365.00000000000000,63,73.00000000000000,7,16.000000000000000,13,25.00000000000000,0,19.000000000000000,8,13.00000000000000,310,338.00000000000000,50,81.00000000000000,99.349999999999994,1.05000000000000004,94.170000000000002,4.70999999999999996,0.810000000000000053,0.939999999999999947,0.089999999999999997,0.209999999999999992,0.170000000000000012,0.320000000000000007,0.000000000000000000,0.250000000000000000,0.100000000000000006,0.170000000000000012,4.00999999999999979,4.370000000000000107,0.650000000000000022,1.050000000000000044
6189,119,Hamilton,06000US2500927900,113,2017-21,7617,20.000000000000000,7524,69.00000000000000,6856,228.00000000000000,57,65.00000000000000,0,19.000000000000000,454,200.00000000000000,0,19.000000000000000,9,14.00000000000000,148,89.00000000000000,93,67.00000000000000,98.780000000000001,0.87000000000000000,90.010000000000005,2.97999999999999998,0.750000000000000000,0.849999999999999978,0.000000000000000000,0.250000000000000000,5.959999999999999964,2.629999999999999893,0.000000000000000000,0.250000000000000000,0.119999999999999996,0.179999999999999993,1.93999999999999995,1.169999999999999929,1.219999999999999973,0.880000000000000004
6190,120,Hampden,06000US2501328075,171,2017-21,4991,20.000000000000000,4684,216.00000000000000,4497,273.00000000000000,5,11.00000000000000,24,39.000000000000000,13,20.00000000000000,0,13.000000000000000,30,39.00000000000000,115,80.00000000000000,307,217.00000000000000,93.849999999999994,4.30999999999999961,90.099999999999994,5.45999999999999996,0.100000000000000006,0.220000000000000001,0.479999999999999982,0.780000000000000027,0.260000000000000009,0.400000000000000022,0.000000000000000000,0.260000000000000009,0.599999999999999978,0.780000000000000027,2.29999999999999982,1.600000000000000089,6.150000000000000355,4.349999999999999645
6191,121,Hancock,06000US2500328180,52,2017-21,749,121.000000000000000,740,120.00000000000000,662,98.00000000000000,5,7.00000000000000,1,5.000000000000000,37,23.00000000000000,0,13.000000000000000,0,13.00000000000000,35,41.00000000000000,9,11.00000000000000,98.799999999999997,1.38999999999999990,88.379999999999995,19.37000000000000099,0.670000000000000040,0.930000000000000049,0.130000000000000004,0.670000000000000040,4.940000000000000391,2.970000000000000195,0.000000000000000000,1.739999999999999991,0.000000000000000000,1.739999999999999991,4.66999999999999993,5.419999999999999929,1.199999999999999956,1.459999999999999964
6192,122,Hanover,06000US2502328285,299,2017-21,14742,24.000000000000000,14552,117.00000000000000,14110,293.00000000000000,65,62.00000000000000,0,21.000000000000000,74,123.00000000000000,0,21.000000000000000,20,35.00000000000000,283,219.00000000000000,190,118.00000000000000,98.709999999999994,0.78000000000000003,95.709999999999994,1.97999999999999998,0.440000000000000002,0.419999999999999984,0.000000000000000000,0.140000000000000013,0.500000000000000000,0.829999999999999960,0.000000000000000000,0.140000000000000013,0.140000000000000013,0.239999999999999991,1.91999999999999993,1.489999999999999991,1.290000000000000036,0.800000000000000044
6193,123,Hanson,06000US2502328495,300,2017-21,10601,20.000000000000000,10464,108.00000000000000,9535,522.00000000000000,4,10.00000000000000,21,31.000000000000000,330,266.00000000000000,0,21.000000000000000,98,96.00000000000000,476,480.00000000000000,137,108.00000000000000,98.709999999999994,1.00000000000000000,89.939999999999998,4.91999999999999993,0.040000000000000001,0.089999999999999997,0.200000000000000011,0.289999999999999980,3.109999999999999876,2.509999999999999787,0.000000000000000000,0.200000000000000011,0.920000000000000040,0.910000000000000031,4.49000000000000021,4.530000000000000249,1.290000000000000036,1.020000000000000018
6194,124,Hardwick,06000US2502728740,341,2017-21,2713,20.000000000000000,2522,163.00000000000000,2487,168.00000000000000,1,4.00000000000000,1,4.000000000000000,3,4.00000000000000,0,13.000000000000000,0,13.00000000000000,30,30.00000000000000,191,161.00000000000000,92.959999999999994,5.96999999999999975,91.670000000000002,6.16000000000000014,0.040000000000000001,0.149999999999999994,0.040000000000000001,0.149999999999999994,0.110000000000000001,0.149999999999999994,0.000000000000000000,0.479999999999999982,0.000000000000000000,0.479999999999999982,1.11000000000000010,1.110000000000000098,7.040000000000000036,5.929999999999999716
6195,125,Harvard,06000US2502728950,342,2017-21,6829,21.000000000000000,6169,379.00000000000000,5294,504.00000000000000,543,363.00000000000000,21,26.000000000000000,238,165.00000000000000,0,19.000000000000000,38,65.00000000000000,35,44.00000000000000,660,378.00000000000000,90.340000000000003,5.54000000000000004,77.519999999999996,7.37999999999999989,7.950000000000000178,5.320000000000000284,0.309999999999999998,0.380000000000000004,3.490000000000000213,2.419999999999999929,0.000000000000000000,0.280000000000000027,0.560000000000000053,0.949999999999999956,0.51000000000000001,0.640000000000000013,9.660000000000000142,5.540000000000000036
