date,min,max,median,q1,q3,stdev,count
2023-11-01T00:00:00.000Z,1.9,42,5.4,3.9,7.8,7.7,639
2023-11-02T00:00:00.000Z,1.3,13.7,5.3,3.55,6.05,2.061,640
2023-11-03T00:00:00.000Z,3.1,49.1,9.8,5.6,11.4,8.878,654
2023-11-04T00:00:00.000Z,3.8,44.3,6.4,5.5,7.55,6.112,613
2023-11-05T00:00:00.000Z,8.8,43.2,23.8,12.2,26,8.396,662
2023-11-06T00:00:00.000Z,2.2,40.1,6.3,4.6,9.44,8.208,569
2023-11-07T00:00:00.000Z,2,23.7,14.3,12.3,18.64,4.356,596
2023-11-08T00:00:00.000Z,0,2.2,0.4,0.2,0.8,0.462,447
2023-11-09T00:00:00.000Z,0.7,18.1,3.8,1.8,5.6,4.174,571
2023-11-10T00:00:00.000Z,1.8,22.2,10.7,5,14.95,5.553,609
2023-11-11T00:00:00.000Z,0,13,6.4,2,7.8,3.32,504
2023-11-12T00:00:00.000Z,2.4,16.2,5.1,4.4,5.7,1.759,334
2023-11-13T00:00:00.000Z,3.4,50.7,10.75,7.9,15.65,9.024,500
2023-11-14T00:00:00.000Z,2.5,18.7,9,6.6,13.3,4.208,511
2023-11-15T00:00:00.000Z,2.2,19.8,6.8,4.5,11.9,4.154,604
2023-11-16T00:00:00.000Z,3.7,20,12.2,6.9,14.5,4.018,633
2023-11-17T00:00:00.000Z,0.4,35.5,22.8,2,30.2,12.73,593
2023-11-18T00:00:00.000Z,0,15.8,3.5,1.9,4,1.687,607
2023-11-19T00:00:00.000Z,0.3,8.8,3.8,2.8,4.7,1.749,591
2023-11-20T00:00:00.000Z,0.4,6.9,1.5,1.2,2.2,1.099,614
2023-11-21T00:00:00.000Z,0.2,14.4,5.3,1.9,6.6,2.803,587
2023-11-22T00:00:00.000Z,0.1,11.3,1,0.7,1.7,1.471,523
2023-11-23T00:00:00.000Z,0,12.5,0.9,0.5,1.8,1.886,544
2023-11-24T00:00:00.000Z,0.4,37,9.3,1.4,10.7,5.246,630
2023-11-25T00:00:00.000Z,0.1,17.4,1.2,0.8,1.7,3.265,590
2023-11-26T00:00:00.000Z,1.1,28.4,14.4,3.6,17.2,7.003,653
2023-11-27T00:00:00.000Z,0,9.5,1.7,0.6,3.1,1.609,503
2023-11-28T00:00:00.000Z,0.5,7.7,3.8,1.7,4.8,1.767,601
2023-11-29T00:00:00.000Z,0,9.7,0.9,0.6,1.3,1.426,572
2023-11-30T00:00:00.000Z,8.5,15.9,11.4,10.6,12.3,1.265,323
