Date,ZipCode,AQI_OZONE,AQI_PM10,AQI_PM2.5,CategoryName_OZONE,CategoryName_PM10,CategoryName_PM2.5,Longitude,Latitude
2021-11-26,2135,18,,32,Good,,Good,-71.15417,42.34989
2021-11-26,2136,18,,,Good,,,-71.12662,42.25505
2021-11-26,2151,18,,28,Good,,Good,-71.004,42.41887
2021-11-26,2163,18,,32,Good,,Good,-71.12509,42.36717
2021-11-26,2199,18,,32,Good,,Good,-71.08199,42.34748
2021-11-26,2203,18,,32,Good,,Good,-71.05945,42.36144
2021-11-26,2210,18,,32,Good,,Good,-71.03942,42.34815
2021-11-26,2215,18,,32,Good,,Good,-71.10276,42.34741
2021-11-26,2467,18,,32,Good,,Good,-71.16096,42.31725
2021-11-27,2108,26,,13,Good,,Good,-71.06516,42.35657
2021-11-27,2109,26,,13,Good,,Good,-71.05277,42.36498
2021-11-27,2110,26,,13,Good,,Good,-71.05189,42.35797
2021-11-27,2111,26,,13,Good,,Good,-71.06054,42.35067
2021-11-27,2113,26,,13,Good,,Good,-71.05524,42.36526
2021-11-27,2114,26,,13,Good,,Good,-71.06686,42.36337
2021-11-27,2115,26,,13,Good,,Good,-71.09481,42.34046
2021-11-27,2116,26,,13,Good,,Good,-71.07638,42.35105
2021-11-27,2118,26,,13,Good,,Good,-71.07057,42.33806
2021-11-27,2119,26,,13,Good,,Good,-71.08522,42.32405
2021-11-27,2120,26,,13,Good,,Good,-71.09654,42.33212
2021-11-27,2121,26,,13,Good,,Good,-71.08693,42.3057
2021-11-27,2122,26,,13,Good,,Good,-71.05185,42.29427
2021-11-27,2124,26,,13,Good,,Good,-71.07114,42.28583
2021-11-27,2125,26,,13,Good,,Good,-71.0562,42.31578
2021-11-27,2126,27,,,Good,,,-71.0918,42.27588
2021-11-27,2127,26,,13,Good,,Good,-71.03875,42.33455
2021-11-27,2128,26,,9,Good,,Good,-71.01616,42.37324
2021-11-27,2129,26,,9,Good,,Good,-71.06167,42.37975
2021-11-27,2130,26,,13,Good,,Good,-71.11515,42.30823
2021-11-27,2131,27,,,Good,,,-71.12468,42.28392
2021-11-27,2132,27,,,Good,,,-71.16072,42.27931
2021-11-27,2134,26,,13,Good,,Good,-71.12931,42.35855
2021-11-27,2135,26,,13,Good,,Good,-71.15417,42.34989
2021-11-27,2136,27,,,Good,,,-71.12662,42.25505
2021-11-27,2151,26,,9,Good,,Good,-71.004,42.41887
2021-11-27,2163,26,,13,Good,,Good,-71.12509,42.36717
2021-11-27,2199,26,,13,Good,,Good,-71.08199,42.34748
2021-11-27,2203,26,,13,Good,,Good,-71.05945,42.36144
2021-11-27,2210,26,,13,Good,,Good,-71.03942,42.34815
2021-11-27,2215,26,,13,Good,,Good,-71.10276,42.34741
2021-11-27,2467,26,,13,Good,,Good,-71.16096,42.31725
2021-11-28,2108,28,,23,Good,,Good,-71.06516,42.35657
2021-11-28,2109,28,,23,Good,,Good,-71.05277,42.36498
2021-11-28,2110,28,,23,Good,,Good,-71.05189,42.35797
2021-11-28,2111,28,,23,Good,,Good,-71.06054,42.35067
2021-11-28,2113,28,,23,Good,,Good,-71.05524,42.36526
2021-11-28,2114,28,,23,Good,,Good,-71.06686,42.36337
2021-11-28,2115,28,,23,Good,,Good,-71.09481,42.34046
2021-11-28,2116,28,,23,Good,,Good,-71.07638,42.35105
2021-11-28,2118,28,,23,Good,,Good,-71.07057,42.33806
2021-11-28,2119,28,,23,Good,,Good,-71.08522,42.32405
2021-11-28,2120,28,,23,Good,,Good,-71.09654,42.33212
2021-11-28,2121,28,,23,Good,,Good,-71.08693,42.3057
2021-11-28,2122,28,,23,Good,,Good,-71.05185,42.29427
2021-11-28,2124,28,,23,Good,,Good,-71.07114,42.28583
2021-11-28,2125,28,,23,Good,,Good,-71.0562,42.31578
2021-11-28,2126,28,,,Good,,,-71.0918,42.27588
2021-11-28,2127,28,,23,Good,,Good,-71.03875,42.33455
2021-11-28,2128,28,,23,Good,,Good,-71.01616,42.37324
2021-11-28,2129,28,,23,Good,,Good,-71.06167,42.37975
2021-11-28,2130,28,,23,Good,,Good,-71.11515,42.30823
2021-11-28,2131,28,,,Good,,,-71.12468,42.28392
2021-11-28,2132,28,,,Good,,,-71.16072,42.27931
2021-11-28,2134,28,,23,Good,,Good,-71.12931,42.35855
2021-11-28,2135,28,,23,Good,,Good,-71.15417,42.34989
2021-11-28,2136,28,,,Good,,,-71.12662,42.25505
2021-11-28,2151,28,,23,Good,,Good,-71.004,42.41887
2021-11-28,2163,28,,23,Good,,Good,-71.12509,42.36717
2021-11-28,2199,28,,23,Good,,Good,-71.08199,42.34748
2021-11-28,2203,28,,23,Good,,Good,-71.05945,42.36144
2021-11-28,2210,28,,23,Good,,Good,-71.03942,42.34815
2021-11-28,2215,28,,23,Good,,Good,-71.10276,42.34741
2021-11-28,2467,28,,23,Good,,Good,-71.16096,42.31725
2021-11-29,2108,25,,32,Good,,Good,-71.06516,42.35657
2021-11-29,2109,25,,32,Good,,Good,-71.05277,42.36498
2021-11-29,2110,25,,32,Good,,Good,-71.05189,42.35797
2021-11-29,2111,25,,32,Good,,Good,-71.06054,42.35067
2021-11-29,2113,25,,32,Good,,Good,-71.05524,42.36526
2021-11-29,2114,25,,32,Good,,Good,-71.06686,42.36337
2021-11-29,2115,25,,32,Good,,Good,-71.09481,42.34046
2021-11-29,2116,25,,32,Good,,Good,-71.07638,42.35105
2021-11-29,2118,25,,32,Good,,Good,-71.07057,42.33806
2021-11-29,2119,25,,32,Good,,Good,-71.08522,42.32405
2021-11-29,2120,25,,32,Good,,Good,-71.09654,42.33212
2021-11-29,2121,25,,32,Good,,Good,-71.08693,42.3057
2021-11-29,2122,25,,32,Good,,Good,-71.05185,42.29427
2021-11-29,2124,25,,32,Good,,Good,-71.07114,42.28583
2021-11-29,2125,25,,32,Good,,Good,-71.0562,42.31578
2021-11-29,2126,29,,,Good,,,-71.0918,42.27588
2021-11-29,2127,25,,32,Good,,Good,-71.03875,42.33455
2021-11-29,2128,25,,30,Good,,Good,-71.01616,42.37324
2021-11-29,2129,25,,30,Good,,Good,-71.06167,42.37975
2021-11-29,2130,25,,32,Good,,Good,-71.11515,42.30823
2021-11-29,2131,29,,,Good,,,-71.12468,42.28392
2021-11-29,2132,29,,,Good,,,-71.16072,42.27931
2021-11-29,2134,25,,32,Good,,Good,-71.12931,42.35855
2021-11-29,2135,25,,32,Good,,Good,-71.15417,42.34989
2021-11-29,2136,29,,,Good,,,-71.12662,42.25505
2021-11-29,2151,25,,30,Good,,Good,-71.004,42.41887
2021-11-29,2163,25,,32,Good,,Good,-71.12509,42.36717
2021-11-29,2199,25,,32,Good,,Good,-71.08199,42.34748
2021-11-29,2203,25,,32,Good,,Good,-71.05945,42.36144
2021-11-29,2210,25,,32,Good,,Good,-71.03942,42.34815
2021-11-29,2215,25,,32,Good,,Good,-71.10276,42.34741
2021-11-29,2467,25,,32,Good,,Good,-71.16096,42.31725
2021-11-30,2108,25,,25,Good,,Good,-71.06516,42.35657
2021-11-30,2109,25,,25,Good,,Good,-71.05277,42.36498
2021-11-30,2110,25,,25,Good,,Good,-71.05189,42.35797
2021-11-30,2111,25,,25,Good,,Good,-71.06054,42.35067
2021-11-30,2113,25,,25,Good,,Good,-71.05524,42.36526
2021-11-30,2114,25,,25,Good,,Good,-71.06686,42.36337
2021-11-30,2115,25,,25,Good,,Good,-71.09481,42.34046
2021-11-30,2116,25,,25,Good,,Good,-71.07638,42.35105
2021-11-30,2118,25,,25,Good,,Good,-71.07057,42.33806
2021-11-30,2119,25,,25,Good,,Good,-71.08522,42.32405
2021-11-30,2120,25,,25,Good,,Good,-71.09654,42.33212
2021-11-30,2121,25,,25,Good,,Good,-71.08693,42.3057
2021-11-30,2122,25,,25,Good,,Good,-71.05185,42.29427
2021-11-30,2124,25,,25,Good,,Good,-71.07114,42.28583
2021-11-30,2125,25,,25,Good,,Good,-71.0562,42.31578
2021-11-30,2126,26,,,Good,,,-71.0918,42.27588
2021-11-30,2127,25,,25,Good,,Good,-71.03875,42.33455
2021-11-30,2128,25,,23,Good,,Good,-71.01616,42.37324
2021-11-30,2129,25,,23,Good,,Good,-71.06167,42.37975
2021-11-30,2130,25,,25,Good,,Good,-71.11515,42.30823
2021-11-30,2131,26,,,Good,,,-71.12468,42.28392
2021-11-30,2132,26,,,Good,,,-71.16072,42.27931
2021-11-30,2134,25,,25,Good,,Good,-71.12931,42.35855
2021-11-30,2135,25,,25,Good,,Good,-71.15417,42.34989
2021-11-30,2136,26,,,Good,,,-71.12662,42.25505
2021-11-30,2151,25,,23,Good,,Good,-71.004,42.41887
2021-11-30,2163,25,,25,Good,,Good,-71.12509,42.36717
2021-11-30,2199,25,,25,Good,,Good,-71.08199,42.34748
2021-11-30,2203,25,,25,Good,,Good,-71.05945,42.36144
2021-11-30,2210,25,,25,Good,,Good,-71.03942,42.34815
2021-11-30,2215,25,,25,Good,,Good,-71.10276,42.34741
2021-11-30,2467,25,,25,Good,,Good,-71.16096,42.31725
2021-12-01,2108,20,,50,Good,,Good,-71.06516,42.35657
2021-12-01,2109,20,,50,Good,,Good,-71.05277,42.36498
2021-12-01,2110,20,,50,Good,,Good,-71.05189,42.35797
2021-12-01,2111,20,,50,Good,,Good,-71.06054,42.35067
2021-12-01,2113,20,,50,Good,,Good,-71.05524,42.36526
2021-12-01,2114,20,,50,Good,,Good,-71.06686,42.36337
2021-12-01,2115,20,,50,Good,,Good,-71.09481,42.34046
2021-12-01,2116,20,,50,Good,,Good,-71.07638,42.35105
2021-12-01,2118,20,,50,Good,,Good,-71.07057,42.33806
2021-12-01,2119,20,,50,Good,,Good,-71.08522,42.32405
2021-12-01,2120,20,,50,Good,,Good,-71.09654,42.33212
2021-12-01,2121,20,,50,Good,,Good,-71.08693,42.3057
2021-12-01,2122,20,,50,Good,,Good,-71.05185,42.29427
2021-12-01,2124,20,,50,Good,,Good,-71.07114,42.28583
2021-12-01,2125,20,,50,Good,,Good,-71.0562,42.31578
2021-12-01,2126,24,,,Good,,,-71.0918,42.27588
2021-12-01,2127,20,,50,Good,,Good,-71.03875,42.33455
2021-12-01,2128,20,,47,Good,,Good,-71.01616,42.37324
2021-12-01,2129,20,,47,Good,,Good,-71.06167,42.37975
2021-12-01,2130,20,,50,Good,,Good,-71.11515,42.30823
2021-12-01,2131,24,,,Good,,,-71.12468,42.28392
2021-12-01,2132,24,,,Good,,,-71.16072,42.27931
2021-12-01,2134,20,,50,Good,,Good,-71.12931,42.35855
2021-12-01,2135,20,,50,Good,,Good,-71.15417,42.34989
2021-12-01,2136,24,,,Good,,,-71.12662,42.25505
2021-12-01,2151,20,,47,Good,,Good,-71.004,42.41887
2021-12-01,2163,20,,50,Good,,Good,-71.12509,42.36717
2021-12-01,2199,20,,50,Good,,Good,-71.08199,42.34748
2021-12-01,2203,20,,50,Good,,Good,-71.05945,42.36144
2021-12-01,2210,20,,50,Good,,Good,-71.03942,42.34815
2021-12-01,2215,20,,50,Good,,Good,-71.10276,42.34741
2021-12-01,2467,20,,50,Good,,Good,-71.16096,42.31725
2021-12-02,2108,33,,48,Good,,Good,-71.06516,42.35657
2021-12-02,2109,33,,48,Good,,Good,-71.05277,42.36498
2021-12-02,2110,33,,48,Good,,Good,-71.05189,42.35797
2021-12-02,2111,33,,48,Good,,Good,-71.06054,42.35067
2021-12-02,2113,33,,48,Good,,Good,-71.05524,42.36526
2021-12-02,2114,33,,48,Good,,Good,-71.06686,42.36337
2021-12-02,2115,33,,48,Good,,Good,-71.09481,42.34046
2021-12-02,2116,33,,48,Good,,Good,-71.07638,42.35105
2021-12-02,2118,33,,48,Good,,Good,-71.07057,42.33806
2021-12-02,2119,33,,48,Good,,Good,-71.08522,42.32405
2021-12-02,2120,33,,48,Good,,Good,-71.09654,42.33212
2021-12-02,2121,33,,48,Good,,Good,-71.08693,42.3057
2021-12-02,2122,33,,48,Good,,Good,-71.05185,42.29427
2021-12-02,2124,33,,48,Good,,Good,-71.07114,42.28583
2021-12-02,2125,33,,48,Good,,Good,-71.0562,42.31578
2021-12-02,2126,32,,,Good,,,-71.0918,42.27588
2021-12-02,2127,33,,48,Good,,Good,-71.03875,42.33455
2021-12-02,2128,33,,44,Good,,Good,-71.01616,42.37324
2021-12-02,2129,33,,44,Good,,Good,-71.06167,42.37975
2021-12-02,2130,33,,48,Good,,Good,-71.11515,42.30823
2021-12-02,2131,32,,,Good,,,-71.12468,42.28392
2021-12-02,2132,32,,,Good,,,-71.16072,42.27931
2021-12-02,2134,33,,48,Good,,Good,-71.12931,42.35855
2021-12-02,2135,33,,48,Good,,Good,-71.15417,42.34989
2021-12-02,2136,32,,,Good,,,-71.12662,42.25505
2021-12-02,2151,33,,44,Good,,Good,-71.004,42.41887
2021-12-02,2163,33,,48,Good,,Good,-71.12509,42.36717
2021-12-02,2199,33,,48,Good,,Good,-71.08199,42.34748
2021-12-02,2203,33,,48,Good,,Good,-71.05945,42.36144
2021-12-02,2210,33,,48,Good,,Good,-71.03942,42.34815
2021-12-02,2215,33,,48,Good,,Good,-71.10276,42.34741
2021-12-02,2467,33,,48,Good,,Good,-71.16096,42.31725
2021-12-03,2108,27,,13,Good,,Good,-71.06516,42.35657
2021-12-03,2109,27,,13,Good,,Good,-71.05277,42.36498
2021-12-03,2110,27,,13,Good,,Good,-71.05189,42.35797
2021-12-03,2111,27,,13,Good,,Good,-71.06054,42.35067
2021-12-03,2113,27,,13,Good,,Good,-71.05524,42.36526
2021-12-03,2114,27,,13,Good,,Good,-71.06686,42.36337
2021-12-03,2115,27,,13,Good,,Good,-71.09481,42.34046
2021-12-03,2116,27,,13,Good,,Good,-71.07638,42.35105
2021-12-03,2118,27,,13,Good,,Good,-71.07057,42.33806
2021-12-03,2119,27,,13,Good,,Good,-71.08522,42.32405
2021-12-03,2120,27,,13,Good,,Good,-71.09654,42.33212
2021-12-03,2121,27,,13,Good,,Good,-71.08693,42.3057
2021-12-03,2122,27,,13,Good,,Good,-71.05185,42.29427
2021-12-03,2124,27,,13,Good,,Good,-71.07114,42.28583
2021-12-03,2125,27,,13,Good,,Good,-71.0562,42.31578
2021-12-03,2126,31,,,Good,,,-71.0918,42.27588
2021-12-03,2127,27,,13,Good,,Good,-71.03875,42.33455
2021-12-03,2128,27,,11,Good,,Good,-71.01616,42.37324
2021-12-03,2129,27,,11,Good,,Good,-71.06167,42.37975
2021-12-03,2130,27,,13,Good,,Good,-71.11515,42.30823
2021-12-03,2131,31,,,Good,,,-71.12468,42.28392
2021-12-03,2132,31,,,Good,,,-71.16072,42.27931
2021-12-03,2134,27,,13,Good,,Good,-71.12931,42.35855
2021-12-03,2135,27,,13,Good,,Good,-71.15417,42.34989
2021-12-03,2136,31,,,Good,,,-71.12662,42.25505
2021-12-03,2151,27,,11,Good,,Good,-71.004,42.41887
2021-12-03,2163,27,,13,Good,,Good,-71.12509,42.36717
2021-12-03,2199,27,,13,Good,,Good,-71.08199,42.34748
2021-12-03,2203,27,,13,Good,,Good,-71.05945,42.36144
2021-12-03,2210,27,,13,Good,,Good,-71.03942,42.34815
2021-12-03,2215,27,,13,Good,,Good,-71.10276,42.34741
2021-12-03,2467,27,,13,Good,,Good,-71.16096,42.31725
2021-12-04,2108,28,,29,Good,,Good,-71.06516,42.35657
2021-12-04,2109,28,,29,Good,,Good,-71.05277,42.36498
2021-12-04,2110,28,,29,Good,,Good,-71.05189,42.35797
2021-12-04,2111,28,,29,Good,,Good,-71.06054,42.35067
2021-12-04,2113,28,,29,Good,,Good,-71.05524,42.36526
2021-12-04,2114,28,,29,Good,,Good,-71.06686,42.36337
2021-12-04,2115,28,,29,Good,,Good,-71.09481,42.34046
2021-12-04,2116,28,,29,Good,,Good,-71.07638,42.35105
2021-12-04,2118,28,,29,Good,,Good,-71.07057,42.33806
2021-12-04,2119,28,,29,Good,,Good,-71.08522,42.32405
2021-12-04,2120,28,,29,Good,,Good,-71.09654,42.33212
2021-12-04,2121,28,,29,Good,,Good,-71.08693,42.3057
2021-12-04,2122,28,,29,Good,,Good,-71.05185,42.29427
2021-12-04,2124,28,,29,Good,,Good,-71.07114,42.28583
2021-12-04,2125,28,,29,Good,,Good,-71.0562,42.31578
2021-12-04,2126,28,,,Good,,,-71.0918,42.27588
2021-12-04,2127,28,,29,Good,,Good,-71.03875,42.33455
2021-12-04,2128,28,,29,Good,,Good,-71.01616,42.37324
2021-12-04,2129,28,,29,Good,,Good,-71.06167,42.37975
2021-12-04,2130,28,,29,Good,,Good,-71.11515,42.30823
2021-12-04,2131,28,,,Good,,,-71.12468,42.28392
2021-12-04,2132,28,,,Good,,,-71.16072,42.27931
2021-12-04,2134,28,,29,Good,,Good,-71.12931,42.35855
2021-12-04,2135,28,,29,Good,,Good,-71.15417,42.34989
2021-12-04,2136,28,,,Good,,,-71.12662,42.25505
2021-12-04,2151,28,,29,Good,,Good,-71.004,42.41887
2021-12-04,2163,28,,29,Good,,Good,-71.12509,42.36717
2021-12-04,2199,28,,29,Good,,Good,-71.08199,42.34748
2021-12-04,2203,28,,29,Good,,Good,-71.05945,42.36144
2021-12-04,2210,28,,29,Good,,Good,-71.03942,42.34815
2021-12-04,2215,28,,29,Good,,Good,-71.10276,42.34741
2021-12-04,2467,28,,29,Good,,Good,-71.16096,42.31725
2021-12-05,2108,30,,23,Good,,Good,-71.06516,42.35657
2021-12-05,2109,30,,23,Good,,Good,-71.05277,42.36498
2021-12-05,2110,30,,23,Good,,Good,-71.05189,42.35797
2021-12-05,2111,30,,23,Good,,Good,-71.06054,42.35067
2021-12-05,2113,30,,23,Good,,Good,-71.05524,42.36526
2021-12-05,2114,30,,23,Good,,Good,-71.06686,42.36337
2021-12-05,2115,30,,23,Good,,Good,-71.09481,42.34046
2021-12-05,2116,30,,23,Good,,Good,-71.07638,42.35105
2021-12-05,2118,30,,23,Good,,Good,-71.07057,42.33806
2021-12-05,2119,30,,23,Good,,Good,-71.08522,42.32405
2021-12-05,2120,30,,23,Good,,Good,-71.09654,42.33212
2021-12-05,2121,30,,23,Good,,Good,-71.08693,42.3057
2021-12-05,2122,30,,23,Good,,Good,-71.05185,42.29427
2021-12-05,2124,30,,23,Good,,Good,-71.07114,42.28583
2021-12-05,2125,30,,23,Good,,Good,-71.0562,42.31578
2021-12-05,2126,31,,,Good,,,-71.0918,42.27588
2021-12-05,2127,30,,23,Good,,Good,-71.03875,42.33455
2021-12-05,2128,30,,23,Good,,Good,-71.01616,42.37324
2021-12-05,2129,30,,23,Good,,Good,-71.06167,42.37975
2021-12-05,2130,30,,23,Good,,Good,-71.11515,42.30823
2021-12-05,2131,31,,,Good,,,-71.12468,42.28392
2021-12-05,2132,31,,,Good,,,-71.16072,42.27931
2021-12-05,2134,30,,23,Good,,Good,-71.12931,42.35855
2021-12-05,2135,30,,23,Good,,Good,-71.15417,42.34989
2021-12-05,2136,31,,,Good,,,-71.12662,42.25505
2021-12-05,2151,30,,23,Good,,Good,-71.004,42.41887
2021-12-05,2163,30,,23,Good,,Good,-71.12509,42.36717
2021-12-05,2199,30,,23,Good,,Good,-71.08199,42.34748
2021-12-05,2203,30,,23,Good,,Good,-71.05945,42.36144
2021-12-05,2210,30,,23,Good,,Good,-71.03942,42.34815
2021-12-05,2215,30,,23,Good,,Good,-71.10276,42.34741
2021-12-05,2467,30,,23,Good,,Good,-71.16096,42.31725
2021-12-06,2108,41,,44,Good,,Good,-71.06516,42.35657
2021-12-06,2109,41,,44,Good,,Good,-71.05277,42.36498
2021-12-06,2110,41,,44,Good,,Good,-71.05189,42.35797
2021-12-06,2111,41,,44,Good,,Good,-71.06054,42.35067
2021-12-06,2113,41,,44,Good,,Good,-71.05524,42.36526
2021-12-06,2114,41,,44,Good,,Good,-71.06686,42.36337
2021-12-06,2115,41,,44,Good,,Good,-71.09481,42.34046
2021-12-06,2116,41,,44,Good,,Good,-71.07638,42.35105
2021-12-06,2118,41,,44,Good,,Good,-71.07057,42.33806
2021-12-06,2119,41,,44,Good,,Good,-71.08522,42.32405
2021-12-06,2120,41,,44,Good,,Good,-71.09654,42.33212
2021-12-06,2121,41,,44,Good,,Good,-71.08693,42.3057
2021-12-06,2122,41,,44,Good,,Good,-71.05185,42.29427
2021-12-06,2124,41,,44,Good,,Good,-71.07114,42.28583
2021-12-06,2125,41,,44,Good,,Good,-71.0562,42.31578
2021-12-06,2126,37,,,Good,,,-71.0918,42.27588
2021-12-06,2127,41,,44,Good,,Good,-71.03875,42.33455
2021-12-06,2128,41,,43,Good,,Good,-71.01616,42.37324
2021-12-06,2129,41,,43,Good,,Good,-71.06167,42.37975
2021-12-06,2130,41,,44,Good,,Good,-71.11515,42.30823
2021-12-06,2131,37,,,Good,,,-71.12468,42.28392
2021-12-06,2132,37,,,Good,,,-71.16072,42.27931
2021-12-06,2134,41,,44,Good,,Good,-71.12931,42.35855
2021-12-06,2135,41,,44,Good,,Good,-71.15417,42.34989
2021-12-06,2136,37,,,Good,,,-71.12662,42.25505
2021-12-06,2151,41,,43,Good,,Good,-71.004,42.41887
2021-12-06,2163,41,,44,Good,,Good,-71.12509,42.36717
2021-12-06,2199,41,,44,Good,,Good,-71.08199,42.34748
2021-12-06,2203,41,,44,Good,,Good,-71.05945,42.36144
2021-12-06,2210,41,,44,Good,,Good,-71.03942,42.34815
2021-12-06,2215,41,,44,Good,,Good,-71.10276,42.34741
2021-12-06,2467,41,,44,Good,,Good,-71.16096,42.31725
2021-12-07,2108,25,,15,Good,,Good,-71.06516,42.35657
2021-12-07,2109,25,,15,Good,,Good,-71.05277,42.36498
2021-12-07,2110,25,,15,Good,,Good,-71.05189,42.35797
2021-12-07,2111,25,,15,Good,,Good,-71.06054,42.35067
2021-12-07,2113,25,,15,Good,,Good,-71.05524,42.36526
2021-12-07,2114,25,,15,Good,,Good,-71.06686,42.36337
2021-12-07,2115,25,,15,Good,,Good,-71.09481,42.34046
2021-12-07,2116,25,,15,Good,,Good,-71.07638,42.35105
2021-12-07,2118,25,,15,Good,,Good,-71.07057,42.33806
2021-12-07,2119,25,,15,Good,,Good,-71.08522,42.32405
2021-12-07,2120,25,,15,Good,,Good,-71.09654,42.33212
2021-12-07,2121,25,,15,Good,,Good,-71.08693,42.3057
2021-12-07,2122,25,,15,Good,,Good,-71.05185,42.29427
2021-12-07,2124,25,,15,Good,,Good,-71.07114,42.28583
2021-12-07,2125,25,,15,Good,,Good,-71.0562,42.31578
2021-12-07,2126,27,,,Good,,,-71.0918,42.27588
2021-12-07,2127,25,,15,Good,,Good,-71.03875,42.33455
2021-12-07,2128,25,,17,Good,,Good,-71.01616,42.37324
2021-12-07,2129,25,,17,Good,,Good,-71.06167,42.37975
2021-12-07,2130,25,,15,Good,,Good,-71.11515,42.30823
2021-12-07,2131,27,,,Good,,,-71.12468,42.28392
2021-12-07,2132,27,,,Good,,,-71.16072,42.27931
2021-12-07,2134,25,,15,Good,,Good,-71.12931,42.35855
2021-12-07,2135,25,,15,Good,,Good,-71.15417,42.34989
2021-12-07,2136,27,,,Good,,,-71.12662,42.25505
2021-12-07,2151,25,,17,Good,,Good,-71.004,42.41887
2021-12-07,2163,25,,15,Good,,Good,-71.12509,42.36717
2021-12-07,2199,25,,15,Good,,Good,-71.08199,42.34748
2021-12-07,2203,25,,15,Good,,Good,-71.05945,42.36144
2021-12-07,2210,25,,15,Good,,Good,-71.03942,42.34815
2021-12-07,2215,25,,15,Good,,Good,-71.10276,42.34741
2021-12-07,2467,25,,15,Good,,Good,-71.16096,42.31725
2021-12-08,2108,22,,32,Good,,Good,-71.06516,42.35657
2021-12-08,2109,22,,32,Good,,Good,-71.05277,42.36498
2021-12-08,2110,22,,32,Good,,Good,-71.05189,42.35797
2021-12-08,2111,22,,32,Good,,Good,-71.06054,42.35067
2021-12-08,2113,22,,32,Good,,Good,-71.05524,42.36526
2021-12-08,2114,22,,32,Good,,Good,-71.06686,42.36337
2021-12-08,2115,22,,32,Good,,Good,-71.09481,42.34046
2021-12-08,2116,22,,32,Good,,Good,-71.07638,42.35105
2021-12-08,2118,22,,32,Good,,Good,-71.07057,42.33806
2021-12-08,2119,22,,32,Good,,Good,-71.08522,42.32405
2021-12-08,2120,22,,32,Good,,Good,-71.09654,42.33212
2021-12-08,2121,22,,32,Good,,Good,-71.08693,42.3057
2021-12-08,2122,22,,32,Good,,Good,-71.05185,42.29427
2021-12-08,2124,22,,32,Good,,Good,-71.07114,42.28583
2021-12-08,2125,22,,32,Good,,Good,-71.0562,42.31578
2021-12-08,2126,20,,,Good,,,-71.0918,42.27588
2021-12-08,2127,22,,32,Good,,Good,-71.03875,42.33455
2021-12-08,2128,22,,32,Good,,Good,-71.01616,42.37324
2021-12-08,2129,22,,32,Good,,Good,-71.06167,42.37975
2021-12-08,2130,22,,32,Good,,Good,-71.11515,42.30823
2021-12-08,2131,20,,,Good,,,-71.12468,42.28392
2021-12-08,2132,20,,,Good,,,-71.16072,42.27931
2021-12-08,2134,22,,32,Good,,Good,-71.12931,42.35855
2021-12-08,2135,22,,32,Good,,Good,-71.15417,42.34989
2021-12-08,2136,20,,,Good,,,-71.12662,42.25505
2021-12-08,2151,22,,32,Good,,Good,-71.004,42.41887
2021-12-08,2163,22,,32,Good,,Good,-71.12509,42.36717
2021-12-08,2199,22,,32,Good,,Good,-71.08199,42.34748
2021-12-08,2203,22,,32,Good,,Good,-71.05945,42.36144
2021-12-08,2210,22,,32,Good,,Good,-71.03942,42.34815
2021-12-08,2215,22,,32,Good,,Good,-71.10276,42.34741
2021-12-08,2467,22,,32,Good,,Good,-71.16096,42.31725
2021-12-09,2108,24,,33,Good,,Good,-71.06516,42.35657
2021-12-09,2109,24,,33,Good,,Good,-71.05277,42.36498
2021-12-09,2110,24,,33,Good,,Good,-71.05189,42.35797
2021-12-09,2111,24,,33,Good,,Good,-71.06054,42.35067
2021-12-09,2113,24,,33,Good,,Good,-71.05524,42.36526
2021-12-09,2114,24,,33,Good,,Good,-71.06686,42.36337
2021-12-09,2115,24,,33,Good,,Good,-71.09481,42.34046
2021-12-09,2116,24,,33,Good,,Good,-71.07638,42.35105
2021-12-09,2118,24,,33,Good,,Good,-71.07057,42.33806
2021-12-09,2119,24,,33,Good,,Good,-71.08522,42.32405
2021-12-09,2120,24,,33,Good,,Good,-71.09654,42.33212
2021-12-09,2121,24,,33,Good,,Good,-71.08693,42.3057
2021-12-09,2122,24,,33,Good,,Good,-71.05185,42.29427
2021-12-09,2124,24,,33,Good,,Good,-71.07114,42.28583
2021-12-09,2125,24,,33,Good,,Good,-71.0562,42.31578
2021-12-09,2127,24,,33,Good,,Good,-71.03875,42.33455
2021-12-09,2128,24,,26,Good,,Good,-71.01616,42.37324
2021-12-09,2129,24,,26,Good,,Good,-71.06167,42.37975
2021-12-09,2130,24,,33,Good,,Good,-71.11515,42.30823
2021-12-09,2134,24,,33,Good,,Good,-71.12931,42.35855
2021-12-09,2135,24,,33,Good,,Good,-71.15417,42.34989
2021-12-09,2151,24,,26,Good,,Good,-71.004,42.41887
2021-12-09,2163,24,,33,Good,,Good,-71.12509,42.36717
2021-12-09,2199,24,,33,Good,,Good,-71.08199,42.34748
2021-12-09,2203,24,,33,Good,,Good,-71.05945,42.36144
2021-12-09,2210,24,,33,Good,,Good,-71.03942,42.34815
2021-12-09,2215,24,,33,Good,,Good,-71.10276,42.34741
2021-12-09,2467,24,,33,Good,,Good,-71.16096,42.31725
2021-12-10,2108,17,,48,Good,,Good,-71.06516,42.35657
2021-12-10,2109,17,,48,Good,,Good,-71.05277,42.36498
2021-12-10,2110,17,,48,Good,,Good,-71.05189,42.35797
2021-12-10,2111,17,,48,Good,,Good,-71.06054,42.35067
2021-12-10,2113,17,,48,Good,,Good,-71.05524,42.36526
