,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,zipCode
1700,2022-06-18,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,13,1,Good,2124
1701,2022-06-19,0,EST,Boston,MA,42.28583,-71.07114,OZONE,25,1,Good,2124
1702,2022-06-19,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1703,2022-06-20,0,EST,Boston,MA,42.28583,-71.07114,OZONE,34,1,Good,2124
1704,2022-06-20,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
1705,2022-06-21,0,EST,Boston,MA,42.28583,-71.07114,OZONE,36,1,Good,2124
1706,2022-06-21,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,27,1,Good,2124
1707,2022-06-22,0,EST,Boston,MA,42.28583,-71.07114,OZONE,26,1,Good,2124
1708,2022-06-22,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,28,1,Good,2124
1709,2022-06-23,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1710,2022-06-23,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
1711,2022-06-24,0,EST,Boston,MA,42.28583,-71.07114,OZONE,47,1,Good,2124
1712,2022-06-24,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
1713,2022-06-25,0,EST,Boston,MA,42.28583,-71.07114,OZONE,43,1,Good,2124
1714,2022-06-25,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,40,1,Good,2124
1715,2022-06-26,0,EST,Boston,MA,42.28583,-71.07114,OZONE,84,2,Moderate,2124
1716,2022-06-26,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,52,2,Moderate,2124
1717,2022-06-27,0,EST,Boston,MA,42.28583,-71.07114,OZONE,28,1,Good,2124
1718,2022-06-27,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,24,1,Good,2124
1719,2022-06-28,0,EST,Boston,MA,42.28583,-71.07114,OZONE,43,1,Good,2124
1720,2022-06-28,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
1721,2022-06-29,0,EST,Boston,MA,42.28583,-71.07114,OZONE,44,1,Good,2124
1722,2022-06-29,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,24,1,Good,2124
1723,2022-06-30,0,EST,Boston,MA,42.28583,-71.07114,OZONE,43,1,Good,2124
1724,2022-06-30,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,27,1,Good,2124
837,2022-07-01,0,EST,Boston,MA,42.28583,-71.07114,OZONE,97,2,Moderate,2124
838,2022-07-01,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,46,1,Good,2124
839,2022-07-02,0,EST,Boston,MA,42.28583,-71.07114,OZONE,46,1,Good,2124
840,2022-07-02,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
841,2022-07-03,0,EST,Boston,MA,42.28583,-71.07114,OZONE,33,1,Good,2124
842,2022-07-03,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,28,1,Good,2124
843,2022-07-04,0,EST,Boston,MA,42.28583,-71.07114,OZONE,29,1,Good,2124
844,2022-07-04,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,44,1,Good,2124
845,2022-07-05,0,EST,Boston,MA,42.28583,-71.07114,OZONE,37,1,Good,2124
846,2022-07-05,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,41,1,Good,2124
847,2022-07-06,0,EST,Boston,MA,42.28583,-71.07114,OZONE,35,1,Good,2124
848,2022-07-06,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
849,2022-07-07,0,EST,Boston,MA,42.28583,-71.07114,OZONE,36,1,Good,2124
850,2022-07-07,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
851,2022-07-08,0,EST,Boston,MA,42.28583,-71.07114,OZONE,44,1,Good,2124
852,2022-07-08,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,29,1,Good,2124
853,2022-07-09,0,EST,Boston,MA,42.28583,-71.07114,OZONE,28,1,Good,2124
854,2022-07-09,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,33,1,Good,2124
855,2022-07-10,0,EST,Boston,MA,42.28583,-71.07114,OZONE,34,1,Good,2124
856,2022-07-10,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,21,1,Good,2124
857,2022-07-11,0,EST,Boston,MA,42.28583,-71.07114,OZONE,50,1,Good,2124
858,2022-07-11,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
859,2022-07-12,0,EST,Boston,MA,42.28583,-71.07114,OZONE,47,1,Good,2124
860,2022-07-12,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
861,2022-07-13,0,EST,Boston,MA,42.28583,-71.07114,OZONE,48,1,Good,2124
862,2022-07-13,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,33,1,Good,2124
863,2022-07-14,0,EST,Boston,MA,42.28583,-71.07114,OZONE,58,2,Moderate,2124
864,2022-07-14,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,43,1,Good,2124
865,2022-07-15,0,EST,Boston,MA,42.28583,-71.07114,OZONE,43,1,Good,2124
866,2022-07-15,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
867,2022-07-16,0,EST,Boston,MA,42.28583,-71.07114,OZONE,45,1,Good,2124
868,2022-07-16,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,32,1,Good,2124
869,2022-07-17,0,EST,Boston,MA,42.28583,-71.07114,OZONE,74,2,Moderate,2124
870,2022-07-17,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,40,1,Good,2124
871,2022-07-18,0,EST,Boston,MA,42.28583,-71.07114,OZONE,39,1,Good,2124
872,2022-07-18,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,34,1,Good,2124
873,2022-07-19,0,EST,Boston,MA,42.28583,-71.07114,OZONE,45,1,Good,2124
874,2022-07-19,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
875,2022-07-20,0,EST,Boston,MA,42.28583,-71.07114,OZONE,77,2,Moderate,2124
876,2022-07-20,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,52,2,Moderate,2124
877,2022-07-21,0,EST,Boston,MA,42.28583,-71.07114,OZONE,51,2,Moderate,2124
878,2022-07-21,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,54,2,Moderate,2124
879,2022-07-22,0,EST,Boston,MA,42.28583,-71.07114,OZONE,58,2,Moderate,2124
880,2022-07-22,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,47,1,Good,2124
881,2022-07-23,0,EST,Boston,MA,42.28583,-71.07114,OZONE,71,2,Moderate,2124
882,2022-07-23,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,46,1,Good,2124
883,2022-07-24,0,EST,Boston,MA,42.28583,-71.07114,OZONE,112,3,Unhealthy for Sensitive Groups,2124
884,2022-07-24,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,49,1,Good,2124
885,2022-07-25,0,EST,Boston,MA,42.28583,-71.07114,OZONE,46,1,Good,2124
886,2022-07-25,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,49,1,Good,2124
887,2022-07-26,0,EST,Boston,MA,42.28583,-71.07114,OZONE,38,1,Good,2124
888,2022-07-26,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,21,1,Good,2124
889,2022-07-27,0,EST,Boston,MA,42.28583,-71.07114,OZONE,43,1,Good,2124
890,2022-07-27,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,24,1,Good,2124
891,2022-07-28,0,EST,Boston,MA,42.28583,-71.07114,OZONE,58,2,Moderate,2124
892,2022-07-28,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,36,1,Good,2124
893,2022-07-29,0,EST,Boston,MA,42.28583,-71.07114,OZONE,64,2,Moderate,2124
894,2022-07-29,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,35,1,Good,2124
895,2022-07-30,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
896,2022-07-30,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,21,1,Good,2124
897,2022-07-31,0,EST,Boston,MA,42.28583,-71.07114,OZONE,35,1,Good,2124
898,2022-07-31,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,22,1,Good,2124
837,2022-08-01,0,EST,Boston,MA,42.28583,-71.07114,OZONE,50,1,Good,2124
838,2022-08-01,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
839,2022-08-02,0,EST,Boston,MA,42.28583,-71.07114,OZONE,58,2,Moderate,2124
840,2022-08-02,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,33,1,Good,2124
841,2022-08-03,0,EST,Boston,MA,42.28583,-71.07114,OZONE,34,1,Good,2124
842,2022-08-03,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,25,1,Good,2124
843,2022-08-04,0,EST,Boston,MA,42.28583,-71.07114,OZONE,93,2,Moderate,2124
844,2022-08-04,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,39,1,Good,2124
845,2022-08-05,0,EST,Boston,MA,42.28583,-71.07114,OZONE,51,2,Moderate,2124
846,2022-08-05,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,38,1,Good,2124
847,2022-08-06,0,EST,Boston,MA,42.28583,-71.07114,OZONE,77,2,Moderate,2124
848,2022-08-06,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,36,1,Good,2124
849,2022-08-07,0,EST,Boston,MA,42.28583,-71.07114,OZONE,44,1,Good,2124
850,2022-08-07,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,27,1,Good,2124
851,2022-08-08,0,EST,Boston,MA,42.28583,-71.07114,OZONE,49,1,Good,2124
852,2022-08-08,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,28,1,Good,2124
853,2022-08-09,0,EST,Boston,MA,42.28583,-71.07114,OZONE,45,1,Good,2124
854,2022-08-09,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,31,1,Good,2124
855,2022-08-10,0,EST,Boston,MA,42.28583,-71.07114,OZONE,22,1,Good,2124
856,2022-08-10,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
857,2022-08-11,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
858,2022-08-11,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
859,2022-08-12,0,EST,Boston,MA,42.28583,-71.07114,OZONE,30,1,Good,2124
860,2022-08-12,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
861,2022-08-13,0,EST,Boston,MA,42.28583,-71.07114,OZONE,24,1,Good,2124
862,2022-08-13,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,21,1,Good,2124
863,2022-08-14,0,EST,Boston,MA,42.28583,-71.07114,OZONE,33,1,Good,2124
864,2022-08-14,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,22,1,Good,2124
865,2022-08-15,0,EST,Boston,MA,42.28583,-71.07114,OZONE,46,1,Good,2124
866,2022-08-15,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,25,1,Good,2124
867,2022-08-16,0,EST,Boston,MA,42.28583,-71.07114,OZONE,33,1,Good,2124
868,2022-08-16,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,26,1,Good,2124
869,2022-08-17,0,EST,Boston,MA,42.28583,-71.07114,OZONE,28,1,Good,2124
870,2022-08-17,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,33,1,Good,2124
871,2022-08-18,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
872,2022-08-18,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,27,1,Good,2124
873,2022-08-19,0,EST,Boston,MA,42.28583,-71.07114,OZONE,45,1,Good,2124
874,2022-08-19,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,40,1,Good,2124
875,2022-08-20,0,EST,Boston,MA,42.28583,-71.07114,OZONE,101,3,Unhealthy for Sensitive Groups,2124
876,2022-08-20,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,52,2,Moderate,2124
877,2022-08-21,0,EST,Boston,MA,42.28583,-71.07114,OZONE,46,1,Good,2124
878,2022-08-21,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,36,1,Good,2124
879,2022-08-22,0,EST,Boston,MA,42.28583,-71.07114,OZONE,24,1,Good,2124
880,2022-08-22,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
881,2022-08-23,0,EST,Boston,MA,42.28583,-71.07114,OZONE,27,1,Good,2124
882,2022-08-23,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,16,1,Good,2124
883,2022-08-24,0,EST,Boston,MA,42.28583,-71.07114,OZONE,40,1,Good,2124
884,2022-08-24,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,26,1,Good,2124
885,2022-08-25,0,EST,Boston,MA,42.28583,-71.07114,OZONE,47,1,Good,2124
886,2022-08-25,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,33,1,Good,2124
887,2022-08-26,0,EST,Boston,MA,42.28583,-71.07114,OZONE,58,2,Moderate,2124
888,2022-08-26,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,39,1,Good,2124
889,2022-08-27,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
890,2022-08-27,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,33,1,Good,2124
891,2022-08-28,0,EST,Boston,MA,42.28583,-71.07114,OZONE,30,1,Good,2124
892,2022-08-28,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,24,1,Good,2124
893,2022-08-29,0,EST,Boston,MA,42.28583,-71.07114,OZONE,47,1,Good,2124
894,2022-08-29,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,33,1,Good,2124
895,2022-08-30,0,EST,Boston,MA,42.28583,-71.07114,OZONE,44,1,Good,2124
896,2022-08-30,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,28,1,Good,2124
897,2022-08-31,0,EST,Boston,MA,42.28583,-71.07114,OZONE,38,1,Good,2124
898,2022-08-31,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,22,1,Good,2124
1031,2022-09-01,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1032,2022-09-01,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,21,1,Good,2124
1033,2022-09-02,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1034,2022-09-02,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,15,1,Good,2124
1035,2022-09-03,0,EST,Boston,MA,42.28583,-71.07114,OZONE,39,1,Good,2124
1036,2022-09-03,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,19,1,Good,2124
1037,2022-09-04,0,EST,Boston,MA,42.28583,-71.07114,OZONE,48,1,Good,2124
1038,2022-09-04,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1039,2022-09-05,0,EST,Boston,MA,42.28583,-71.07114,OZONE,19,1,Good,2124
1040,2022-09-05,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1041,2022-09-06,0,EST,Boston,MA,42.28583,-71.07114,OZONE,22,1,Good,2124
1042,2022-09-06,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1043,2022-09-07,0,EST,Boston,MA,42.28583,-71.07114,OZONE,24,1,Good,2124
1044,2022-09-07,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,19,1,Good,2124
1045,2022-09-08,0,EST,Boston,MA,42.28583,-71.07114,OZONE,27,1,Good,2124
1046,2022-09-08,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1047,2022-09-09,0,EST,Boston,MA,42.28583,-71.07114,OZONE,29,1,Good,2124
1048,2022-09-09,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
1049,2022-09-10,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1050,2022-09-10,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,45,1,Good,2124
1051,2022-09-11,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1052,2022-09-11,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,40,1,Good,2124
1053,2022-09-12,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1054,2022-09-12,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1055,2022-09-13,0,EST,Boston,MA,42.28583,-71.07114,OZONE,28,1,Good,2124
1056,2022-09-13,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1057,2022-09-14,0,EST,Boston,MA,42.28583,-71.07114,OZONE,33,1,Good,2124
1058,2022-09-14,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,27,1,Good,2124
1059,2022-09-14,0,EST,Boston,MA,42.28583,-71.07114,PM10,11,1,Good,2124
1060,2022-09-15,0,EST,Boston,MA,42.28583,-71.07114,OZONE,24,1,Good,2124
1061,2022-09-15,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1062,2022-09-15,0,EST,Boston,MA,42.28583,-71.07114,PM10,8,1,Good,2124
1063,2022-09-16,0,EST,Boston,MA,42.28583,-71.07114,OZONE,29,1,Good,2124
1064,2022-09-16,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,15,1,Good,2124
1065,2022-09-16,0,EST,Boston,MA,42.28583,-71.07114,PM10,8,1,Good,2124
1066,2022-09-17,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1067,2022-09-17,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,18,1,Good,2124
1068,2022-09-17,0,EST,Boston,MA,42.28583,-71.07114,PM10,9,1,Good,2124
1069,2022-09-18,0,EST,Boston,MA,42.28583,-71.07114,OZONE,54,2,Moderate,2124
1070,2022-09-18,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,37,1,Good,2124
1071,2022-09-18,0,EST,Boston,MA,42.28583,-71.07114,PM10,13,1,Good,2124
1072,2022-09-19,0,EST,Boston,MA,42.28583,-71.07114,OZONE,23,1,Good,2124
1073,2022-09-19,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,34,1,Good,2124
1074,2022-09-19,0,EST,Boston,MA,42.28583,-71.07114,PM10,19,1,Good,2124
1075,2022-09-20,0,EST,Boston,MA,42.28583,-71.07114,OZONE,19,1,Good,2124
1076,2022-09-20,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,22,1,Good,2124
1077,2022-09-20,0,EST,Boston,MA,42.28583,-71.07114,PM10,11,1,Good,2124
1078,2022-09-21,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1079,2022-09-21,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1080,2022-09-21,0,EST,Boston,MA,42.28583,-71.07114,PM10,8,1,Good,2124
1081,2022-09-22,0,EST,Boston,MA,42.28583,-71.07114,OZONE,29,1,Good,2124
1082,2022-09-22,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,24,1,Good,2124
1083,2022-09-22,0,EST,Boston,MA,42.28583,-71.07114,PM10,10,1,Good,2124
1084,2022-09-23,0,EST,Boston,MA,42.28583,-71.07114,OZONE,23,1,Good,2124
1085,2022-09-23,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,10,1,Good,2124
1086,2022-09-23,0,EST,Boston,MA,42.28583,-71.07114,PM10,7,1,Good,2124
1087,2022-09-24,0,EST,Boston,MA,42.28583,-71.07114,OZONE,26,1,Good,2124
1088,2022-09-24,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,14,1,Good,2124
1089,2022-09-24,0,EST,Boston,MA,42.28583,-71.07114,PM10,6,1,Good,2124
1090,2022-09-25,0,EST,Boston,MA,42.28583,-71.07114,OZONE,36,1,Good,2124
1091,2022-09-25,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,25,1,Good,2124
1092,2022-09-25,0,EST,Boston,MA,42.28583,-71.07114,PM10,11,1,Good,2124
1093,2022-09-26,0,EST,Boston,MA,42.28583,-71.07114,OZONE,37,1,Good,2124
1094,2022-09-26,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,25,1,Good,2124
1095,2022-09-26,0,EST,Boston,MA,42.28583,-71.07114,PM10,9,1,Good,2124
1096,2022-09-27,0,EST,Boston,MA,42.28583,-71.07114,OZONE,38,1,Good,2124
1097,2022-09-27,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,25,1,Good,2124
1098,2022-09-27,0,EST,Boston,MA,42.28583,-71.07114,PM10,12,1,Good,2124
1099,2022-09-28,0,EST,Boston,MA,42.28583,-71.07114,OZONE,23,1,Good,2124
1100,2022-09-28,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,17,1,Good,2124
1101,2022-09-28,0,EST,Boston,MA,42.28583,-71.07114,PM10,8,1,Good,2124
1102,2022-09-29,0,EST,Boston,MA,42.28583,-71.07114,OZONE,19,1,Good,2124
1103,2022-09-29,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1104,2022-09-29,0,EST,Boston,MA,42.28583,-71.07114,PM10,10,1,Good,2124
1105,2022-09-30,0,EST,Boston,MA,42.28583,-71.07114,OZONE,22,1,Good,2124
1106,2022-09-30,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,24,1,Good,2124
1107,2022-09-30,0,EST,Boston,MA,42.28583,-71.07114,PM10,14,1,Good,2124
1238,2022-10-01,0,EST,Boston,MA,42.28583,-71.07114,OZONE,19,1,Good,2124
1239,2022-10-01,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,28,1,Good,2124
1240,2022-10-01,0,EST,Boston,MA,42.28583,-71.07114,PM10,12,1,Good,2124
1241,2022-10-02,0,EST,Boston,MA,42.28583,-71.07114,OZONE,25,1,Good,2124
1242,2022-10-02,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,21,1,Good,2124
1243,2022-10-02,0,EST,Boston,MA,42.28583,-71.07114,PM10,15,1,Good,2124
1244,2022-10-03,0,EST,Boston,MA,42.28583,-71.07114,OZONE,25,1,Good,2124
1245,2022-10-03,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1246,2022-10-03,0,EST,Boston,MA,42.28583,-71.07114,PM10,17,1,Good,2124
1247,2022-10-04,0,EST,Boston,MA,42.28583,-71.07114,OZONE,23,1,Good,2124
1248,2022-10-04,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
1249,2022-10-04,0,EST,Boston,MA,42.28583,-71.07114,PM10,15,1,Good,2124
1250,2022-10-05,0,EST,Boston,MA,42.28583,-71.07114,OZONE,20,1,Good,2124
1251,2022-10-05,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,17,1,Good,2124
1252,2022-10-05,0,EST,Boston,MA,42.28583,-71.07114,PM10,8,1,Good,2124
1253,2022-10-06,0,EST,Boston,MA,42.28583,-71.07114,OZONE,26,1,Good,2124
1254,2022-10-06,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,27,1,Good,2124
1255,2022-10-06,0,EST,Boston,MA,42.28583,-71.07114,PM10,17,1,Good,2124
1256,2022-10-07,0,EST,Boston,MA,42.28583,-71.07114,OZONE,41,1,Good,2124
1257,2022-10-07,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,30,1,Good,2124
1258,2022-10-07,0,EST,Boston,MA,42.28583,-71.07114,PM10,15,1,Good,2124
1259,2022-10-08,0,EST,Boston,MA,42.28583,-71.07114,OZONE,25,1,Good,2124
1260,2022-10-08,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,13,1,Good,2124
1261,2022-10-08,0,EST,Boston,MA,42.28583,-71.07114,PM10,6,1,Good,2124
1262,2022-10-09,0,EST,Boston,MA,42.28583,-71.07114,OZONE,35,1,Good,2124
1263,2022-10-09,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,20,1,Good,2124
1264,2022-10-09,0,EST,Boston,MA,42.28583,-71.07114,PM10,9,1,Good,2124
1265,2022-10-10,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1266,2022-10-10,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,38,1,Good,2124
1267,2022-10-10,0,EST,Boston,MA,42.28583,-71.07114,PM10,19,1,Good,2124
1268,2022-10-11,0,EST,Boston,MA,42.28583,-71.07114,OZONE,31,1,Good,2124
1269,2022-10-11,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,36,1,Good,2124
1270,2022-10-11,0,EST,Boston,MA,42.28583,-71.07114,PM10,16,1,Good,2124
1271,2022-10-12,0,EST,Boston,MA,42.28583,-71.07114,OZONE,50,1,Good,2124
1272,2022-10-12,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,42,1,Good,2124
1273,2022-10-12,0,EST,Boston,MA,42.28583,-71.07114,PM10,22,1,Good,2124
1274,2022-10-13,0,EST,Boston,MA,42.28583,-71.07114,OZONE,43,1,Good,2124
1275,2022-10-13,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,31,1,Good,2124
1276,2022-10-13,0,EST,Boston,MA,42.28583,-71.07114,PM10,14,1,Good,2124
1277,2022-10-14,0,EST,Boston,MA,42.28583,-71.07114,OZONE,29,1,Good,2124
1278,2022-10-14,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,18,1,Good,2124
1279,2022-10-14,0,EST,Boston,MA,42.28583,-71.07114,PM10,7,1,Good,2124
1280,2022-10-15,0,EST,Boston,MA,42.28583,-71.07114,OZONE,38,1,Good,2124
1281,2022-10-15,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,31,1,Good,2124
1282,2022-10-15,0,EST,Boston,MA,42.28583,-71.07114,PM10,16,1,Good,2124
1283,2022-10-16,0,EST,Boston,MA,42.28583,-71.07114,OZONE,38,1,Good,2124
1284,2022-10-16,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,53,2,Moderate,2124
1285,2022-10-16,0,EST,Boston,MA,42.28583,-71.07114,PM10,21,1,Good,2124
1286,2022-10-17,0,EST,Boston,MA,42.28583,-71.07114,OZONE,20,1,Good,2124
1287,2022-10-17,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,51,2,Moderate,2124
1288,2022-10-17,0,EST,Boston,MA,42.28583,-71.07114,PM10,21,1,Good,2124
1289,2022-10-18,0,EST,Boston,MA,42.28583,-71.07114,OZONE,34,1,Good,2124
1290,2022-10-18,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,36,1,Good,2124
1291,2022-10-18,0,EST,Boston,MA,42.28583,-71.07114,PM10,15,1,Good,2124
1292,2022-10-19,0,EST,Boston,MA,42.28583,-71.07114,OZONE,25,1,Good,2124
1293,2022-10-19,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
1294,2022-10-19,0,EST,Boston,MA,42.28583,-71.07114,PM10,11,1,Good,2124
1295,2022-10-20,0,EST,Boston,MA,42.28583,-71.07114,OZONE,28,1,Good,2124
1296,2022-10-20,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,23,1,Good,2124
1297,2022-10-20,0,EST,Boston,MA,42.28583,-71.07114,PM10,12,1,Good,2124
1298,2022-10-21,0,EST,Boston,MA,42.28583,-71.07114,OZONE,35,1,Good,2124
1299,2022-10-21,0,EST,Boston,MA,42.28583,-71.07114,PM2.5,32,1,Good,2124
1300,2022-10-21,0,EST,Boston,MA,42.28583,-71.07114,PM10,17,1,Good,2124
