,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,zipCode
5127,2020-05-20,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,29,1,Good,2127
5128,2020-05-21,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5129,2020-05-21,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,26,1,Good,2127
5130,2020-05-22,0,EST,Boston,MA,42.33455,-71.03875,OZONE,46,1,Good,2127
5131,2020-05-22,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5132,2020-05-23,0,EST,Boston,MA,42.33455,-71.03875,OZONE,38,1,Good,2127
5133,2020-05-23,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,33,1,Good,2127
5134,2020-05-24,0,EST,Boston,MA,42.33455,-71.03875,OZONE,29,1,Good,2127
5135,2020-05-24,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,36,1,Good,2127
5136,2020-05-25,0,EST,Boston,MA,42.33455,-71.03875,OZONE,24,1,Good,2127
5137,2020-05-25,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,41,1,Good,2127
5138,2020-05-26,0,EST,Boston,MA,42.33455,-71.03875,OZONE,22,1,Good,2127
5139,2020-05-26,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,28,1,Good,2127
5140,2020-05-27,0,EST,Boston,MA,42.33455,-71.03875,OZONE,33,1,Good,2127
5141,2020-05-27,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,21,1,Good,2127
5142,2020-05-28,0,EST,Boston,MA,42.33455,-71.03875,OZONE,19,1,Good,2127
5143,2020-05-28,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,8,1,Good,2127
5144,2020-05-29,0,EST,Boston,MA,42.33455,-71.03875,OZONE,19,1,Good,2127
5145,2020-05-29,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,15,1,Good,2127
5146,2020-05-30,0,EST,Boston,MA,42.33455,-71.03875,OZONE,37,1,Good,2127
5147,2020-05-30,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,14,1,Good,2127
5148,2020-05-31,0,EST,Boston,MA,42.33455,-71.03875,OZONE,29,1,Good,2127
5149,2020-05-31,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,13,1,Good,2127
5150,2020-06-01,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5151,2020-06-01,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,22,1,Good,2127
5152,2020-06-02,0,EST,Boston,MA,42.33455,-71.03875,OZONE,35,1,Good,2127
5153,2020-06-02,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,24,1,Good,2127
5154,2020-06-03,0,EST,Boston,MA,42.33455,-71.03875,OZONE,51,2,Moderate,2127
5155,2020-06-03,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,43,1,Good,2127
5156,2020-06-04,0,EST,Boston,MA,42.33455,-71.03875,OZONE,46,1,Good,2127
5157,2020-06-04,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,55,2,Moderate,2127
5158,2020-06-05,0,EST,Boston,MA,42.33455,-71.03875,OZONE,41,1,Good,2127
5159,2020-06-05,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,53,2,Moderate,2127
5160,2020-06-06,0,EST,Boston,MA,42.33455,-71.03875,OZONE,40,1,Good,2127
5161,2020-06-06,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,29,1,Good,2127
5162,2020-06-07,0,EST,Boston,MA,42.33455,-71.03875,OZONE,19,1,Good,2127
5163,2020-06-07,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,31,1,Good,2127
5164,2020-06-08,0,EST,Boston,MA,42.33455,-71.03875,OZONE,29,1,Good,2127
5165,2020-06-08,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,31,1,Good,2127
5166,2020-06-09,0,EST,Boston,MA,42.33455,-71.03875,OZONE,40,1,Good,2127
5167,2020-06-09,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5168,2020-06-10,0,EST,Boston,MA,42.33455,-71.03875,OZONE,37,1,Good,2127
5169,2020-06-10,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,53,2,Moderate,2127
5170,2020-06-11,0,EST,Boston,MA,42.33455,-71.03875,OZONE,28,1,Good,2127
5171,2020-06-11,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,44,1,Good,2127
5172,2020-06-12,0,EST,Boston,MA,42.33455,-71.03875,OZONE,43,1,Good,2127
5173,2020-06-12,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,35,1,Good,2127
5174,2020-06-13,0,EST,Boston,MA,42.33455,-71.03875,OZONE,32,1,Good,2127
5175,2020-06-13,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,20,1,Good,2127
5176,2020-06-14,0,EST,Boston,MA,42.33455,-71.03875,OZONE,20,1,Good,2127
5177,2020-06-14,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,27,1,Good,2127
5178,2020-06-15,0,EST,Boston,MA,42.33455,-71.03875,OZONE,20,1,Good,2127
5179,2020-06-15,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,25,1,Good,2127
5180,2020-06-16,0,EST,Boston,MA,42.33455,-71.03875,OZONE,28,1,Good,2127
5181,2020-06-16,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,36,1,Good,2127
5182,2020-06-17,0,EST,Boston,MA,42.33455,-71.03875,OZONE,34,1,Good,2127
5183,2020-06-17,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,41,1,Good,2127
5184,2020-06-18,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5185,2020-06-18,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,23,1,Good,2127
5186,2020-06-19,0,EST,Boston,MA,42.33455,-71.03875,OZONE,36,1,Good,2127
5187,2020-06-19,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,18,1,Good,2127
5188,2020-06-20,0,EST,Boston,MA,42.33455,-71.03875,OZONE,45,1,Good,2127
5189,2020-06-20,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,32,1,Good,2127
5190,2020-06-21,0,EST,Boston,MA,42.33455,-71.03875,OZONE,48,1,Good,2127
5191,2020-06-21,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5192,2020-06-22,0,EST,Boston,MA,42.33455,-71.03875,OZONE,23,1,Good,2127
5193,2020-06-22,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,21,1,Good,2127
5194,2020-06-23,0,EST,Boston,MA,42.33455,-71.03875,OZONE,45,1,Good,2127
5195,2020-06-23,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,34,1,Good,2127
5196,2020-06-24,0,EST,Boston,MA,42.33455,-71.03875,OZONE,41,1,Good,2127
5197,2020-06-24,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,44,1,Good,2127
5198,2020-06-25,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5199,2020-06-25,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,34,1,Good,2127
5200,2020-06-26,0,EST,Boston,MA,42.33455,-71.03875,OZONE,58,2,Moderate,2127
5201,2020-06-26,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,48,1,Good,2127
5202,2020-06-27,0,EST,Boston,MA,42.33455,-71.03875,OZONE,45,1,Good,2127
5203,2020-06-27,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,43,1,Good,2127
5204,2020-06-28,0,EST,Boston,MA,42.33455,-71.03875,OZONE,39,1,Good,2127
5205,2020-06-28,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,31,1,Good,2127
5206,2020-06-29,0,EST,Boston,MA,42.33455,-71.03875,OZONE,32,1,Good,2127
5207,2020-06-29,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,24,1,Good,2127
5208,2020-06-30,0,EST,Boston,MA,42.33455,-71.03875,OZONE,24,1,Good,2127
5209,2020-06-30,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,25,1,Good,2127
5210,2020-07-01,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5211,2020-07-01,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,43,1,Good,2127
5212,2020-07-02,0,EST,Boston,MA,42.33455,-71.03875,OZONE,37,1,Good,2127
5213,2020-07-02,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,40,1,Good,2127
5214,2020-07-03,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5215,2020-07-03,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5216,2020-07-04,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5217,2020-07-04,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,79,2,Moderate,2127
5218,2020-07-05,0,EST,Boston,MA,42.33455,-71.03875,OZONE,35,1,Good,2127
5219,2020-07-05,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,68,2,Moderate,2127
5220,2020-07-06,0,EST,Boston,MA,42.33455,-71.03875,OZONE,25,1,Good,2127
5221,2020-07-06,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,26,1,Good,2127
5222,2020-07-07,0,EST,Boston,MA,42.33455,-71.03875,OZONE,32,1,Good,2127
5223,2020-07-07,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,26,1,Good,2127
5224,2020-07-08,0,EST,Boston,MA,42.33455,-71.03875,OZONE,33,1,Good,2127
5225,2020-07-08,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,40,1,Good,2127
5226,2020-07-09,0,EST,Boston,MA,42.33455,-71.03875,OZONE,46,1,Good,2127
5227,2020-07-09,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,54,2,Moderate,2127
5228,2020-07-10,0,EST,Boston,MA,42.33455,-71.03875,OZONE,19,1,Good,2127
5229,2020-07-10,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,33,1,Good,2127
5230,2020-07-11,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5231,2020-07-11,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,25,1,Good,2127
5232,2020-07-12,0,EST,Boston,MA,42.33455,-71.03875,OZONE,38,1,Good,2127
5233,2020-07-12,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,23,1,Good,2127
5234,2020-07-13,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,41,1,Good,2127
5235,2020-07-14,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,31,1,Good,2127
5236,2020-07-15,0,EST,Boston,MA,42.33455,-71.03875,OZONE,17,1,Good,2127
5237,2020-07-15,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,19,1,Good,2127
5238,2020-07-16,0,EST,Boston,MA,42.33455,-71.03875,OZONE,22,1,Good,2127
5239,2020-07-16,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,24,1,Good,2127
5240,2020-07-17,0,EST,Boston,MA,42.33455,-71.03875,OZONE,19,1,Good,2127
5241,2020-07-17,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,24,1,Good,2127
5242,2020-07-18,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,30,1,Good,2127
5243,2020-07-19,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,42,1,Good,2127
5244,2020-07-20,0,EST,Boston,MA,42.33455,-71.03875,OZONE,45,1,Good,2127
5245,2020-07-20,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,37,1,Good,2127
5246,2020-07-21,0,EST,Boston,MA,42.33455,-71.03875,OZONE,35,1,Good,2127
5247,2020-07-21,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,37,1,Good,2127
5248,2020-07-22,0,EST,Boston,MA,42.33455,-71.03875,OZONE,26,1,Good,2127
5249,2020-07-22,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,26,1,Good,2127
5250,2020-07-23,0,EST,Boston,MA,42.33455,-71.03875,OZONE,37,1,Good,2127
5251,2020-07-23,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,32,1,Good,2127
5252,2020-07-24,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5253,2020-07-24,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,34,1,Good,2127
5254,2020-07-25,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5255,2020-07-25,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,51,2,Moderate,2127
5256,2020-07-26,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5257,2020-07-26,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,43,1,Good,2127
5258,2020-07-27,0,EST,Boston,MA,42.33455,-71.03875,OZONE,58,2,Moderate,2127
5259,2020-07-27,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,45,1,Good,2127
5260,2020-07-28,0,EST,Boston,MA,42.33455,-71.03875,OZONE,47,1,Good,2127
5261,2020-07-28,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,39,1,Good,2127
5262,2020-07-29,0,EST,Boston,MA,42.33455,-71.03875,OZONE,45,1,Good,2127
5263,2020-07-29,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,45,1,Good,2127
5264,2020-07-30,0,EST,Boston,MA,42.33455,-71.03875,OZONE,49,1,Good,2127
5265,2020-07-30,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5266,2020-07-31,0,EST,Boston,MA,42.33455,-71.03875,OZONE,29,1,Good,2127
5267,2020-07-31,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5268,2020-08-01,0,EST,Boston,MA,42.33455,-71.03875,OZONE,38,1,Good,2127
5269,2020-08-01,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5270,2020-08-02,0,EST,Boston,MA,42.33455,-71.03875,OZONE,32,1,Good,2127
5271,2020-08-02,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,42,1,Good,2127
5272,2020-08-03,0,EST,Boston,MA,42.33455,-71.03875,OZONE,42,1,Good,2127
5273,2020-08-03,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,45,1,Good,2127
5274,2020-08-04,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5275,2020-08-04,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5276,2020-08-05,0,EST,Boston,MA,42.33455,-71.03875,OZONE,49,1,Good,2127
5277,2020-08-05,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,40,1,Good,2127
5278,2020-08-06,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5279,2020-08-06,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,44,1,Good,2127
5280,2020-08-07,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5281,2020-08-07,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,44,1,Good,2127
5282,2020-08-08,0,EST,Boston,MA,42.33455,-71.03875,OZONE,40,1,Good,2127
5283,2020-08-08,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,43,1,Good,2127
5284,2020-08-09,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5285,2020-08-09,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,44,1,Good,2127
5286,2020-08-10,0,EST,Boston,MA,42.33455,-71.03875,OZONE,54,2,Moderate,2127
5287,2020-08-10,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,53,2,Moderate,2127
5288,2020-08-11,0,EST,Boston,MA,42.33455,-71.03875,OZONE,84,2,Moderate,2127
5289,2020-08-11,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,56,2,Moderate,2127
5290,2020-08-12,0,EST,Boston,MA,42.33455,-71.03875,OZONE,41,1,Good,2127
5291,2020-08-12,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,45,1,Good,2127
5292,2020-08-13,0,EST,Boston,MA,42.33455,-71.03875,OZONE,36,1,Good,2127
5293,2020-08-13,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5294,2020-08-14,0,EST,Boston,MA,42.33455,-71.03875,OZONE,28,1,Good,2127
5295,2020-08-14,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,53,2,Moderate,2127
5296,2020-08-15,0,EST,Boston,MA,42.33455,-71.03875,OZONE,20,1,Good,2127
5297,2020-08-15,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,49,1,Good,2127
5298,2020-08-16,0,EST,Boston,MA,42.33455,-71.03875,OZONE,20,1,Good,2127
5299,2020-08-16,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,40,1,Good,2127
5300,2020-08-17,0,EST,Boston,MA,42.33455,-71.03875,OZONE,28,1,Good,2127
5301,2020-08-17,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,29,1,Good,2127
5302,2020-08-18,0,EST,Boston,MA,42.33455,-71.03875,OZONE,36,1,Good,2127
5303,2020-08-18,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,33,1,Good,2127
5304,2020-08-19,0,EST,Boston,MA,42.33455,-71.03875,OZONE,26,1,Good,2127
5305,2020-08-19,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,42,1,Good,2127
5306,2020-08-20,0,EST,Boston,MA,42.33455,-71.03875,OZONE,26,1,Good,2127
5307,2020-08-20,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5308,2020-08-21,0,EST,Boston,MA,42.33455,-71.03875,OZONE,71,2,Moderate,2127
5309,2020-08-21,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,52,2,Moderate,2127
5310,2020-08-22,0,EST,Boston,MA,42.33455,-71.03875,OZONE,45,1,Good,2127
5311,2020-08-22,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,50,1,Good,2127
5312,2020-08-23,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5313,2020-08-23,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,47,1,Good,2127
5314,2020-08-24,0,EST,Boston,MA,42.33455,-71.03875,OZONE,44,1,Good,2127
5315,2020-08-24,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,43,1,Good,2127
5316,2020-08-25,0,EST,Boston,MA,42.33455,-71.03875,OZONE,42,1,Good,2127
5317,2020-08-25,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,43,1,Good,2127
5318,2020-08-26,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5319,2020-08-26,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,27,1,Good,2127
5320,2020-08-27,0,EST,Boston,MA,42.33455,-71.03875,OZONE,17,1,Good,2127
5321,2020-08-27,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,37,1,Good,2127
5322,2020-08-28,0,EST,Boston,MA,42.33455,-71.03875,OZONE,28,1,Good,2127
5323,2020-08-28,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,39,1,Good,2127
5324,2020-08-29,0,EST,Boston,MA,42.33455,-71.03875,OZONE,27,1,Good,2127
5325,2020-08-29,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5326,2020-08-30,0,EST,Boston,MA,42.33455,-71.03875,OZONE,26,1,Good,2127
5327,2020-08-30,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,23,1,Good,2127
5328,2020-08-31,0,EST,Boston,MA,42.33455,-71.03875,OZONE,27,1,Good,2127
5329,2020-08-31,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,37,1,Good,2127
5114,2020-09-01,0,EST,Boston,MA,42.33455,-71.03875,OZONE,24,1,Good,2127
5115,2020-09-01,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,30,1,Good,2127
5116,2020-09-02,0,EST,Boston,MA,42.33455,-71.03875,OZONE,19,1,Good,2127
5117,2020-09-02,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,25,1,Good,2127
5118,2020-09-03,0,EST,Boston,MA,42.33455,-71.03875,OZONE,19,1,Good,2127
5119,2020-09-03,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,35,1,Good,2127
5120,2020-09-04,0,EST,Boston,MA,42.33455,-71.03875,OZONE,35,1,Good,2127
5121,2020-09-04,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,34,1,Good,2127
5122,2020-09-05,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5123,2020-09-05,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,35,1,Good,2127
5124,2020-09-06,0,EST,Boston,MA,42.33455,-71.03875,OZONE,40,1,Good,2127
5125,2020-09-06,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,49,1,Good,2127
5126,2020-09-07,0,EST,Boston,MA,42.33455,-71.03875,OZONE,33,1,Good,2127
5127,2020-09-07,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5128,2020-09-08,0,EST,Boston,MA,42.33455,-71.03875,OZONE,38,1,Good,2127
5129,2020-09-08,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,40,1,Good,2127
5130,2020-09-09,0,EST,Boston,MA,42.33455,-71.03875,OZONE,32,1,Good,2127
5131,2020-09-09,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5132,2020-09-10,0,EST,Boston,MA,42.33455,-71.03875,OZONE,16,1,Good,2127
5133,2020-09-10,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,31,1,Good,2127
5134,2020-09-11,0,EST,Boston,MA,42.33455,-71.03875,OZONE,17,1,Good,2127
5135,2020-09-11,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,24,1,Good,2127
5136,2020-09-12,0,EST,Boston,MA,42.33455,-71.03875,OZONE,21,1,Good,2127
5137,2020-09-12,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,28,1,Good,2127
5138,2020-09-13,0,EST,Boston,MA,42.33455,-71.03875,OZONE,29,1,Good,2127
5139,2020-09-13,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,35,1,Good,2127
5140,2020-09-14,0,EST,Boston,MA,42.33455,-71.03875,OZONE,26,1,Good,2127
5141,2020-09-14,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,27,1,Good,2127
5142,2020-09-15,0,EST,Boston,MA,42.33455,-71.03875,OZONE,21,1,Good,2127
5143,2020-09-15,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,32,1,Good,2127
5144,2020-09-16,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5145,2020-09-16,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,33,1,Good,2127
5146,2020-09-17,0,EST,Boston,MA,42.33455,-71.03875,OZONE,39,1,Good,2127
5147,2020-09-17,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,35,1,Good,2127
5148,2020-09-18,0,EST,Boston,MA,42.33455,-71.03875,OZONE,23,1,Good,2127
5149,2020-09-18,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,30,1,Good,2127
5150,2020-09-19,0,EST,Boston,MA,42.33455,-71.03875,OZONE,26,1,Good,2127
5151,2020-09-19,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,30,1,Good,2127
5152,2020-09-20,0,EST,Boston,MA,42.33455,-71.03875,OZONE,25,1,Good,2127
5153,2020-09-20,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,30,1,Good,2127
5154,2020-09-21,0,EST,Boston,MA,42.33455,-71.03875,OZONE,22,1,Good,2127
5155,2020-09-21,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,33,1,Good,2127
5156,2020-09-22,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5157,2020-09-22,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,35,1,Good,2127
5158,2020-09-23,0,EST,Boston,MA,42.33455,-71.03875,OZONE,37,1,Good,2127
5159,2020-09-23,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5160,2020-09-24,0,EST,Boston,MA,42.33455,-71.03875,OZONE,34,1,Good,2127
5161,2020-09-24,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,57,2,Moderate,2127
5162,2020-09-25,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5163,2020-09-25,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,61,2,Moderate,2127
5164,2020-09-26,0,EST,Boston,MA,42.33455,-71.03875,OZONE,45,1,Good,2127
5165,2020-09-26,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,67,2,Moderate,2127
5166,2020-09-27,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5167,2020-09-27,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,31,1,Good,2127
5168,2020-09-28,0,EST,Boston,MA,42.33455,-71.03875,OZONE,22,1,Good,2127
5169,2020-09-28,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,28,1,Good,2127
5170,2020-09-29,0,EST,Boston,MA,42.33455,-71.03875,OZONE,27,1,Good,2127
5171,2020-09-29,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,35,1,Good,2127
5172,2020-09-30,0,EST,Boston,MA,42.33455,-71.03875,OZONE,31,1,Good,2127
5173,2020-09-30,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,24,1,Good,2127
5174,2020-10-01,0,EST,Boston,MA,42.33455,-71.03875,OZONE,32,1,Good,2127
5175,2020-10-01,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5176,2020-10-02,0,EST,Boston,MA,42.33455,-71.03875,OZONE,21,1,Good,2127
5177,2020-10-02,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,54,2,Moderate,2127
5178,2020-10-03,0,EST,Boston,MA,42.33455,-71.03875,OZONE,29,1,Good,2127
5179,2020-10-03,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,42,1,Good,2127
5180,2020-10-04,0,EST,Boston,MA,42.33455,-71.03875,OZONE,30,1,Good,2127
5181,2020-10-04,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,34,1,Good,2127
5182,2020-10-05,0,EST,Boston,MA,42.33455,-71.03875,OZONE,22,1,Good,2127
5183,2020-10-05,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,37,1,Good,2127
5184,2020-10-06,0,EST,Boston,MA,42.33455,-71.03875,OZONE,33,1,Good,2127
5185,2020-10-06,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,39,1,Good,2127
5186,2020-10-07,0,EST,Boston,MA,42.33455,-71.03875,OZONE,39,1,Good,2127
5187,2020-10-07,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,38,1,Good,2127
5188,2020-10-08,0,EST,Boston,MA,42.33455,-71.03875,OZONE,24,1,Good,2127
5189,2020-10-08,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,26,1,Good,2127
5190,2020-10-09,0,EST,Boston,MA,42.33455,-71.03875,OZONE,25,1,Good,2127
5191,2020-10-09,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,34,1,Good,2127
5192,2020-10-10,0,EST,Boston,MA,42.33455,-71.03875,OZONE,39,1,Good,2127
5193,2020-10-10,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,46,1,Good,2127
5194,2020-10-11,0,EST,Boston,MA,42.33455,-71.03875,OZONE,25,1,Good,2127
5195,2020-10-11,0,EST,Boston,MA,42.33455,-71.03875,PM2.5,28,1,Good,2127
5196,2020-10-12,0,EST,Boston,MA,42.33455,-71.03875,OZONE,25,1,Good,2127
