,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,zipCode
1507,2021-01-22,0,EST,Boston,MA,42.34741,-71.10276,OZONE,22,1,Good,2215
1508,2021-01-22,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,46,1,Good,2215
1510,2021-01-23,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1509,2021-01-23,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1512,2021-01-24,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1511,2021-01-24,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1514,2021-01-25,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,25,1,Good,2215
1513,2021-01-25,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1516,2021-01-26,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1515,2021-01-26,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1518,2021-01-27,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,29,1,Good,2215
1517,2021-01-27,0,EST,Boston,MA,42.34741,-71.10276,OZONE,19,1,Good,2215
1520,2021-01-28,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,30,1,Good,2215
1519,2021-01-28,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1522,2021-01-29,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,18,1,Good,2215
1521,2021-01-29,0,EST,Boston,MA,42.34741,-71.10276,OZONE,26,1,Good,2215
1524,2021-01-30,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,46,1,Good,2215
1523,2021-01-30,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1526,2021-01-31,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,53,2,Moderate,2215
1525,2021-01-31,0,EST,Boston,MA,42.34741,-71.10276,OZONE,19,1,Good,2215
1341,2021-02-01,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1340,2021-02-01,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1343,2021-02-02,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,13,1,Good,2215
1342,2021-02-02,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1345,2021-02-03,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,16,1,Good,2215
1344,2021-02-03,0,EST,Boston,MA,42.34741,-71.10276,OZONE,28,1,Good,2215
1347,2021-02-04,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,22,1,Good,2215
1346,2021-02-04,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1349,2021-02-05,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,61,2,Moderate,2215
1348,2021-02-05,0,EST,Boston,MA,42.34741,-71.10276,OZONE,25,1,Good,2215
1351,2021-02-06,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,58,2,Moderate,2215
1350,2021-02-06,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1352,2021-02-07,0,EST,Boston,MA,42.34741,-71.10276,OZONE,21,1,Good,2215
1353,2021-02-07,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,51,2,Moderate,2215
1355,2021-02-08,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,56,2,Moderate,2215
1354,2021-02-08,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1357,2021-02-09,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,59,2,Moderate,2215
1356,2021-02-09,0,EST,Boston,MA,42.34741,-71.10276,OZONE,17,1,Good,2215
1359,2021-02-10,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,60,2,Moderate,2215
1358,2021-02-10,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1361,2021-02-11,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,57,2,Moderate,2215
1360,2021-02-11,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1363,2021-02-12,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1362,2021-02-12,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1365,2021-02-13,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1364,2021-02-13,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1367,2021-02-14,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,36,1,Good,2215
1366,2021-02-14,0,EST,Boston,MA,42.34741,-71.10276,OZONE,22,1,Good,2215
1369,2021-02-15,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1368,2021-02-15,0,EST,Boston,MA,42.34741,-71.10276,OZONE,26,1,Good,2215
1371,2021-02-16,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,26,1,Good,2215
1370,2021-02-16,0,EST,Boston,MA,42.34741,-71.10276,OZONE,27,1,Good,2215
1373,2021-02-17,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1372,2021-02-17,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1374,2021-02-18,0,EST,Boston,MA,42.34741,-71.10276,OZONE,26,1,Good,2215
1375,2021-02-18,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,26,1,Good,2215
1376,2021-02-19,0,EST,Boston,MA,42.34741,-71.10276,OZONE,25,1,Good,2215
1377,2021-02-19,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,33,1,Good,2215
1378,2021-02-20,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1379,2021-02-20,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,36,1,Good,2215
1381,2021-02-21,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1380,2021-02-21,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1383,2021-02-22,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,48,1,Good,2215
1382,2021-02-22,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1385,2021-02-23,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,43,1,Good,2215
1384,2021-02-23,0,EST,Boston,MA,42.34741,-71.10276,OZONE,39,1,Good,2215
1386,2021-02-24,0,EST,Boston,MA,42.34741,-71.10276,OZONE,38,1,Good,2215
1387,2021-02-24,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,29,1,Good,2215
1389,2021-02-25,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,24,1,Good,2215
1388,2021-02-25,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1391,2021-02-26,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,30,1,Good,2215
1390,2021-02-26,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1393,2021-02-27,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,34,1,Good,2215
1392,2021-02-27,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1395,2021-02-28,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1394,2021-02-28,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1489,2021-03-01,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1488,2021-03-01,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1491,2021-03-02,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,21,1,Good,2215
1490,2021-03-02,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1493,2021-03-03,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1492,2021-03-03,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1495,2021-03-04,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,28,1,Good,2215
1494,2021-03-04,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1497,2021-03-05,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1496,2021-03-05,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1499,2021-03-06,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,24,1,Good,2215
1498,2021-03-06,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1500,2021-03-07,0,EST,Boston,MA,42.34741,-71.10276,OZONE,33,1,Good,2215
1501,2021-03-07,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1503,2021-03-08,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,31,1,Good,2215
1502,2021-03-08,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1505,2021-03-09,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1504,2021-03-09,0,EST,Boston,MA,42.34741,-71.10276,OZONE,37,1,Good,2215
1507,2021-03-10,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1506,2021-03-10,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1509,2021-03-11,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,61,2,Moderate,2215
1508,2021-03-11,0,EST,Boston,MA,42.34741,-71.10276,OZONE,54,2,Moderate,2215
1511,2021-03-12,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1510,2021-03-12,0,EST,Boston,MA,42.34741,-71.10276,OZONE,40,1,Good,2215
1513,2021-03-13,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1512,2021-03-13,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1515,2021-03-14,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,21,1,Good,2215
1514,2021-03-14,0,EST,Boston,MA,42.34741,-71.10276,OZONE,38,1,Good,2215
1517,2021-03-15,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1516,2021-03-15,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1519,2021-03-16,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,28,1,Good,2215
1518,2021-03-16,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1521,2021-03-17,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,37,1,Good,2215
1520,2021-03-17,0,EST,Boston,MA,42.34741,-71.10276,OZONE,38,1,Good,2215
1522,2021-03-18,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1523,2021-03-18,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,56,2,Moderate,2215
1524,2021-03-19,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1525,2021-03-19,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1527,2021-03-20,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,30,1,Good,2215
1526,2021-03-20,0,EST,Boston,MA,42.34741,-71.10276,OZONE,37,1,Good,2215
1529,2021-03-21,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1528,2021-03-21,0,EST,Boston,MA,42.34741,-71.10276,OZONE,40,1,Good,2215
1531,2021-03-22,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,39,1,Good,2215
1530,2021-03-22,0,EST,Boston,MA,42.34741,-71.10276,OZONE,39,1,Good,2215
1533,2021-03-23,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,36,1,Good,2215
1532,2021-03-23,0,EST,Boston,MA,42.34741,-71.10276,OZONE,33,1,Good,2215
1535,2021-03-24,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,40,1,Good,2215
1534,2021-03-24,0,EST,Boston,MA,42.34741,-71.10276,OZONE,25,1,Good,2215
1537,2021-03-25,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,49,1,Good,2215
1536,2021-03-25,0,EST,Boston,MA,42.34741,-71.10276,OZONE,27,1,Good,2215
1539,2021-03-26,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,34,1,Good,2215
1538,2021-03-26,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1541,2021-03-27,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,15,1,Good,2215
1540,2021-03-27,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1543,2021-03-28,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1542,2021-03-28,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1545,2021-03-29,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,18,1,Good,2215
1544,2021-03-29,0,EST,Boston,MA,42.34741,-71.10276,OZONE,33,1,Good,2215
1546,2021-03-30,0,EST,Boston,MA,42.34741,-71.10276,OZONE,43,1,Good,2215
1547,2021-03-30,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1548,2021-03-31,0,EST,Boston,MA,42.34741,-71.10276,OZONE,43,1,Good,2215
1549,2021-03-31,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,30,1,Good,2215
1436,2021-04-01,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1437,2021-04-01,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1438,2021-04-02,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1439,2021-04-02,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1441,2021-04-03,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1440,2021-04-03,0,EST,Boston,MA,42.34741,-71.10276,OZONE,39,1,Good,2215
1443,2021-04-04,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,26,1,Good,2215
1442,2021-04-04,0,EST,Boston,MA,42.34741,-71.10276,OZONE,39,1,Good,2215
1445,2021-04-05,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,26,1,Good,2215
1444,2021-04-05,0,EST,Boston,MA,42.34741,-71.10276,OZONE,39,1,Good,2215
1447,2021-04-06,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,18,1,Good,2215
1446,2021-04-06,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1449,2021-04-07,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,20,1,Good,2215
1448,2021-04-07,0,EST,Boston,MA,42.34741,-71.10276,OZONE,28,1,Good,2215
1451,2021-04-08,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,18,1,Good,2215
1450,2021-04-08,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1453,2021-04-09,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,28,1,Good,2215
1452,2021-04-09,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1454,2021-04-10,0,EST,Boston,MA,42.34741,-71.10276,OZONE,44,1,Good,2215
1455,2021-04-10,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,30,1,Good,2215
1457,2021-04-11,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,36,1,Good,2215
1456,2021-04-11,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1459,2021-04-12,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,24,1,Good,2215
1458,2021-04-12,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1461,2021-04-13,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,28,1,Good,2215
1460,2021-04-13,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1463,2021-04-14,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,30,1,Good,2215
1462,2021-04-14,0,EST,Boston,MA,42.34741,-71.10276,OZONE,33,1,Good,2215
1465,2021-04-15,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,32,1,Good,2215
1464,2021-04-15,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1466,2021-04-16,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1467,2021-04-16,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1468,2021-04-17,0,EST,Boston,MA,42.34741,-71.10276,OZONE,28,1,Good,2215
1469,2021-04-17,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,16,1,Good,2215
1470,2021-04-18,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1471,2021-04-18,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,25,1,Good,2215
1473,2021-04-19,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1472,2021-04-19,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1475,2021-04-20,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1474,2021-04-20,0,EST,Boston,MA,42.34741,-71.10276,OZONE,48,1,Good,2215
1477,2021-04-21,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,32,1,Good,2215
1476,2021-04-21,0,EST,Boston,MA,42.34741,-71.10276,OZONE,44,1,Good,2215
1479,2021-04-22,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,16,1,Good,2215
1478,2021-04-22,0,EST,Boston,MA,42.34741,-71.10276,OZONE,36,1,Good,2215
1481,2021-04-23,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,22,1,Good,2215
1480,2021-04-23,0,EST,Boston,MA,42.34741,-71.10276,OZONE,43,1,Good,2215
1483,2021-04-24,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,42,1,Good,2215
1482,2021-04-24,0,EST,Boston,MA,42.34741,-71.10276,OZONE,54,2,Moderate,2215
1485,2021-04-25,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,47,1,Good,2215
1484,2021-04-25,0,EST,Boston,MA,42.34741,-71.10276,OZONE,49,1,Good,2215
1487,2021-04-26,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,17,1,Good,2215
1486,2021-04-26,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1489,2021-04-27,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,21,1,Good,2215
1488,2021-04-27,0,EST,Boston,MA,42.34741,-71.10276,OZONE,39,1,Good,2215
1491,2021-04-28,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,39,1,Good,2215
1490,2021-04-28,0,EST,Boston,MA,42.34741,-71.10276,OZONE,36,1,Good,2215
1493,2021-04-29,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,39,1,Good,2215
1492,2021-04-29,0,EST,Boston,MA,42.34741,-71.10276,OZONE,28,1,Good,2215
1495,2021-04-30,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1494,2021-04-30,0,EST,Boston,MA,42.34741,-71.10276,OZONE,33,1,Good,2215
1489,2021-05-01,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,17,1,Good,2215
1488,2021-05-01,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1491,2021-05-02,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,29,1,Good,2215
1490,2021-05-02,0,EST,Boston,MA,42.34741,-71.10276,OZONE,46,1,Good,2215
1492,2021-05-03,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1493,2021-05-03,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1495,2021-05-04,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,26,1,Good,2215
1494,2021-05-04,0,EST,Boston,MA,42.34741,-71.10276,OZONE,30,1,Good,2215
1497,2021-05-05,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,25,1,Good,2215
1496,2021-05-05,0,EST,Boston,MA,42.34741,-71.10276,OZONE,23,1,Good,2215
1499,2021-05-06,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,17,1,Good,2215
1498,2021-05-06,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1500,2021-05-07,0,EST,Boston,MA,42.34741,-71.10276,OZONE,27,1,Good,2215
1501,2021-05-07,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1502,2021-05-08,0,EST,Boston,MA,42.34741,-71.10276,OZONE,26,1,Good,2215
1503,2021-05-08,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,21,1,Good,2215
1505,2021-05-09,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1504,2021-05-09,0,EST,Boston,MA,42.34741,-71.10276,OZONE,37,1,Good,2215
1507,2021-05-10,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,27,1,Good,2215
1506,2021-05-10,0,EST,Boston,MA,42.34741,-71.10276,OZONE,33,1,Good,2215
1509,2021-05-11,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,18,1,Good,2215
1508,2021-05-11,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1511,2021-05-12,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,19,1,Good,2215
1510,2021-05-12,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1513,2021-05-13,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,26,1,Good,2215
1512,2021-05-13,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1515,2021-05-14,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,37,1,Good,2215
1514,2021-05-14,0,EST,Boston,MA,42.34741,-71.10276,OZONE,40,1,Good,2215
1517,2021-05-15,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,47,1,Good,2215
1516,2021-05-15,0,EST,Boston,MA,42.34741,-71.10276,OZONE,41,1,Good,2215
1519,2021-05-16,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1518,2021-05-16,0,EST,Boston,MA,42.34741,-71.10276,OZONE,47,1,Good,2215
1521,2021-05-17,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,43,1,Good,2215
1520,2021-05-17,0,EST,Boston,MA,42.34741,-71.10276,OZONE,44,1,Good,2215
1522,2021-05-18,0,EST,Boston,MA,42.34741,-71.10276,OZONE,50,1,Good,2215
1523,2021-05-18,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,44,1,Good,2215
1525,2021-05-19,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1524,2021-05-19,0,EST,Boston,MA,42.34741,-71.10276,OZONE,38,1,Good,2215
1526,2021-05-20,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1527,2021-05-20,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,33,1,Good,2215
1528,2021-05-21,0,EST,Boston,MA,42.34741,-71.10276,OZONE,43,1,Good,2215
1529,2021-05-21,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,36,1,Good,2215
1530,2021-05-22,0,EST,Boston,MA,42.34741,-71.10276,OZONE,67,2,Moderate,2215
1531,2021-05-22,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,54,2,Moderate,2215
1532,2021-05-23,0,EST,Boston,MA,42.34741,-71.10276,OZONE,36,1,Good,2215
1533,2021-05-23,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,38,1,Good,2215
1534,2021-05-24,0,EST,Boston,MA,42.34741,-71.10276,OZONE,36,1,Good,2215
1535,2021-05-24,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,23,1,Good,2215
1536,2021-05-25,0,EST,Boston,MA,42.34741,-71.10276,OZONE,41,1,Good,2215
1537,2021-05-25,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,31,1,Good,2215
1539,2021-05-26,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,56,2,Moderate,2215
1538,2021-05-26,0,EST,Boston,MA,42.34741,-71.10276,OZONE,58,2,Moderate,2215
1540,2021-05-27,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1541,2021-05-27,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1542,2021-05-28,0,EST,Boston,MA,42.34741,-71.10276,OZONE,34,1,Good,2215
1543,2021-05-28,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,21,1,Good,2215
1544,2021-05-29,0,EST,Boston,MA,42.34741,-71.10276,OZONE,32,1,Good,2215
1545,2021-05-29,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,25,1,Good,2215
1546,2021-05-30,0,EST,Boston,MA,42.34741,-71.10276,OZONE,27,1,Good,2215
1547,2021-05-30,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,25,1,Good,2215
1548,2021-05-31,0,EST,Boston,MA,42.34741,-71.10276,OZONE,17,1,Good,2215
1549,2021-05-31,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,26,1,Good,2215
1441,2021-06-01,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,51,2,Moderate,2215
1440,2021-06-01,0,EST,Boston,MA,42.34741,-71.10276,OZONE,47,1,Good,2215
1443,2021-06-02,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,54,2,Moderate,2215
1442,2021-06-02,0,EST,Boston,MA,42.34741,-71.10276,OZONE,58,2,Moderate,2215
1444,2021-06-03,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1445,2021-06-03,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,31,1,Good,2215
1446,2021-06-04,0,EST,Boston,MA,42.34741,-71.10276,OZONE,31,1,Good,2215
1447,2021-06-04,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,33,1,Good,2215
1448,2021-06-05,0,EST,Boston,MA,42.34741,-71.10276,OZONE,112,3,Unhealthy for Sensitive Groups,2215
1449,2021-06-05,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,54,2,Moderate,2215
1450,2021-06-06,0,EST,Boston,MA,42.34741,-71.10276,OZONE,90,2,Moderate,2215
1451,2021-06-06,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,56,2,Moderate,2215
1452,2021-06-07,0,EST,Boston,MA,42.34741,-71.10276,OZONE,67,2,Moderate,2215
1453,2021-06-07,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,63,2,Moderate,2215
1454,2021-06-08,0,EST,Boston,MA,42.34741,-71.10276,OZONE,47,1,Good,2215
1455,2021-06-08,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,56,2,Moderate,2215
1456,2021-06-09,0,EST,Boston,MA,42.34741,-71.10276,OZONE,35,1,Good,2215
1457,2021-06-09,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,47,1,Good,2215
1458,2021-06-10,0,EST,Boston,MA,42.34741,-71.10276,OZONE,29,1,Good,2215
1459,2021-06-10,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,34,1,Good,2215
1461,2021-06-11,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1460,2021-06-11,0,EST,Boston,MA,42.34741,-71.10276,OZONE,27,1,Good,2215
1463,2021-06-12,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,35,1,Good,2215
1462,2021-06-12,0,EST,Boston,MA,42.34741,-71.10276,OZONE,39,1,Good,2215
1465,2021-06-13,0,EST,Boston,MA,42.34741,-71.10276,PM2.5,37,1,Good,2215
